date,crisis_prob,actual_crisis,current_regime,prob_decile
2001-05-31,0.8005470872296687,0,0,4
2001-06-30,0.8005470872296687,0,0,4
2001-07-31,0.8005470872296687,0,0,4
2001-08-31,0.8005470872296687,1,0,4
2001-09-30,0.8005470872296687,1,1,4
2001-10-31,0.8005470872296687,1,1,4
2001-11-30,0.8005470872296687,0,1,4
2001-12-31,0.8005470872296687,0,0,4
2002-01-31,0.04481465522040602,0,0,2
2002-02-28,0.9615622471214983,0,0,4
2002-03-31,0.3236180335564014,0,0,3
2002-04-30,0.3087128269990879,0,0,3
2002-05-31,0.9892819094769878,1,0,4
2002-06-30,0.9528794904907909,1,1,4
2002-07-31,0.6793034407712899,1,1,3
2002-08-31,0.9660159755529989,1,1,4
2002-09-30,0.9944216494911264,1,1,4
2002-10-31,0.8239420622241681,1,1,4
2002-11-30,0.6853174362976093,1,1,3
2002-12-31,0.4733599050670044,1,1,3
2003-01-31,0.9988683688162688,0,1,4
2003-02-28,0.08565081150246619,1,0,2
2003-03-31,0.830273096995398,0,1,4
2003-04-30,0.057420349616308146,0,0,2
2003-05-31,0.2052295449621369,0,0,3
2003-06-30,0.04783646862755152,0,0,2
2003-07-31,0.027857554970523432,0,0,1
2003-08-31,0.06408286664704067,0,0,2
2003-09-30,0.9286724566494541,0,0,4
2003-10-31,0.616755585563293,0,0,3
2003-11-30,0.4762338612692346,0,0,3
2003-12-31,0.06382563197296467,0,0,2
2004-01-31,0.08034012920448878,0,0,2
2004-02-29,0.25135666312193616,0,0,3
2004-03-31,0.05304501170999379,0,0,2
2004-04-30,0.060939467618190274,0,0,2
2004-05-31,0.03308617098007899,0,0,1
2004-06-30,0.013107680348165297,0,0,1
2004-07-31,0.5537574429766765,0,0,3
2004-08-31,0.05601399530708172,0,0,2
2004-09-30,0.09542856109544402,0,0,2
2004-10-31,0.005407490024563257,0,0,0
2004-11-30,0.007574824401348724,0,0,0
2004-12-31,0.20083708573221962,0,0,3
2005-01-31,0.06048811554595637,0,0,2
2005-02-28,0.002383180880285899,0,0,0
2005-03-31,0.07098003701509109,0,0,2
2005-04-30,0.13365839071255767,0,0,2
2005-05-31,0.027937757243354608,0,0,1
2005-06-30,0.016502484727437306,0,0,1
2005-07-31,0.0014996678189690873,0,0,0
2005-08-31,0.006225894789368059,1,0,0
2005-09-30,0.07788750272232502,0,1,2
2005-10-31,0.1754058197709034,0,0,3
2005-11-30,0.053508036114025985,0,0,2
2005-12-31,0.0005022459567301529,0,0,0
2006-01-31,0.030233871461289745,0,0,1
2006-02-28,0.004568760044412518,0,0,0
2006-03-31,0.0018882845142703406,0,0,0
2006-04-30,0.021052984597829238,0,0,1
2006-05-31,0.0486707151350149,0,0,2
2006-06-30,0.018985713098959484,0,0,1
2006-07-31,0.006030940623048444,0,0,0
2006-08-31,0.027673885026006206,0,0,1
2006-09-30,0.06776621068828038,0,0,2
2006-10-31,0.13593671440144092,0,0,2
2006-11-30,0.17265037677536751,0,0,3
2006-12-31,0.007359746102165047,0,0,0
2007-01-31,0.0012126743960042723,0,0,0
2007-02-28,0.0025494559750212924,0,0,0
2007-03-31,0.0012952044015657367,0,0,0
2007-04-30,0.0006542597982978062,0,0,0
2007-05-31,0.0006975496462651112,0,0,0
2007-06-30,0.0016329353099000378,1,0,0
2007-07-31,0.9885132385107759,1,1,4
2007-08-31,0.9990480946816274,0,1,4
2007-09-30,0.03986189315798388,0,0,2
2007-10-31,0.0252725003742321,1,0,1
2007-11-30,0.9907756360189217,0,1,4
2007-12-31,0.0105697715811194,1,0,1
2008-01-31,0.6592678978676326,1,1,3
2008-02-29,0.9961030214340261,1,1,4
2008-03-31,0.6274957365128178,1,1,3
2008-04-30,0.5312382602111954,1,1,3
2008-05-31,0.5362126591927068,1,1,3
2008-06-30,0.971278901256609,1,1,4
2008-07-31,0.9897928179890996,0,1,4
2008-08-31,0.16511680606813317,1,0,2
2008-09-30,0.9424265348358729,1,1,4
2008-10-31,0.9826580765833848,1,1,4
2008-11-30,0.6534770677354562,1,1,3
2008-12-31,0.9179121010184059,1,1,4
2009-01-31,0.9622599700336778,1,1,4
2009-02-28,0.991221929588288,1,1,4
2009-03-31,0.9775895244271754,1,1,4
2009-04-30,0.36149536355987444,1,1,3
2009-05-31,0.9388147997266564,1,1,4
2009-06-30,0.9769280979674969,1,1,4
2009-07-31,0.33791665402481885,0,1,3
2009-08-31,0.0869585569216717,0,0,2
2009-09-30,0.010733875815555823,0,0,1
2009-10-31,0.046090253159105594,0,0,2
2009-11-30,0.35240090615005554,1,0,3
2009-12-31,0.28699121483793405,0,1,3
2010-01-31,0.03972418449916511,0,0,2
2010-02-28,0.060397185252988275,0,0,2
2010-03-31,0.003950377016194351,0,0,0
2010-04-30,0.0278248382979544,1,0,1
2010-05-31,0.9311048769511057,1,1,4
2010-06-30,0.9635464053801699,0,1,4
2010-07-31,0.052038403269443506,1,0,2
2010-08-31,0.9302602684068838,0,1,4
2010-09-30,0.03459415803491184,0,0,1
2010-10-31,0.010748537057266359,0,0,1
2010-11-30,0.29132144698487883,0,0,3
2010-12-31,0.0017696353456965502,0,0,0
2011-01-31,0.00891979947703745,0,0,1
2011-02-28,0.013538601942936376,0,0,1
2011-03-31,0.005573544264511657,0,0,0
2011-04-30,0.1261380339070616,0,0,2
2011-05-31,0.06147959633141495,0,0,2
2011-06-30,0.36241293291131743,0,0,3
2011-07-31,0.18430912609293412,1,0,3
2011-08-31,0.9750576585800936,1,1,4
2011-09-30,0.9769519939200275,1,1,4
2011-10-31,0.9977404646150185,1,1,4
2011-11-30,0.82510306751612,0,1,4
2011-12-31,0.9749412233100837,0,0,4
2012-01-31,0.0848634108988393,0,0,2
2012-02-29,0.137453816795984,0,0,2
2012-03-31,0.0059108321879639365,0,0,0
2012-04-30,0.0822461281014847,0,0,2
2012-05-31,0.8267561173822899,0,0,4
2012-06-30,0.019109796654565785,0,0,1
2012-07-31,0.2449183428162425,0,0,3
2012-08-31,0.03761753160433851,0,0,2
2012-09-30,0.004039863288790317,0,0,0
2012-10-31,0.0046809329233502865,0,0,0
2012-11-30,0.04749081990339373,0,0,2
2012-12-31,0.012587147058057245,0,0,1
2013-01-31,0.008752823361734843,0,0,1
2013-02-28,0.005926129064160567,0,0,0
2013-03-31,0.010972818698610491,0,0,1
2013-04-30,0.017059794451389148,0,0,1
2013-05-31,0.022589707971959035,0,0,1
2013-06-30,0.15274503727075542,0,0,2
2013-07-31,0.12335500742031642,0,0,2
2013-08-31,0.004501551618769214,0,0,0
2013-09-30,0.025758624686979918,0,0,1
2013-10-31,0.0016329944961124498,0,0,0
2013-11-30,0.004440217195695904,0,0,0
2013-12-31,0.006885953745735885,0,0,0
2014-01-31,0.03269505696819268,0,0,1
2014-02-28,0.005273280610524226,0,0,0
2014-03-31,0.0050991484436653375,0,0,0
2014-04-30,0.005241680414083001,0,0,0
2014-05-31,0.013142459553924254,0,0,1
2014-06-30,0.009347874363305992,0,0,1
2014-07-31,0.012268354818134505,0,0,1
2014-08-31,0.14410359949754936,0,0,2
2014-09-30,0.03209880605608135,0,0,1
2014-10-31,0.1788923118675569,0,0,3
2014-11-30,0.5583932988758146,0,0,3
2014-12-31,0.24186611702738264,1,0,3
2015-01-31,0.6029396317943274,0,1,3
2015-02-28,0.05601253987914931,0,0,2
2015-03-31,0.017638195102776477,0,0,1
2015-04-30,0.005780223726599186,0,0,0
2015-05-31,0.0020212048320708016,0,0,0
2015-06-30,0.006922892839632854,0,0,0
2015-07-31,0.03608432553028768,1,0,1
2015-08-31,0.988854692518384,0,1,4
2015-09-30,0.9311706809272887,0,0,4
2015-10-31,0.5158975153723466,0,0,3
2015-11-30,0.07580584923519862,0,0,2
2015-12-31,0.25463812130870317,0,0,3
2016-01-31,0.4077522873709895,0,0,3
2016-02-29,0.1592050921339173,0,0,2
2016-03-31,0.0584295121078727,0,0,2
2016-04-30,0.02420585903047448,0,0,1
2016-05-31,0.006182204790653115,0,0,0
2016-06-30,0.08048070639122104,0,0,2
2016-07-31,0.004118136211562747,0,0,0
2016-08-31,0.0036447646312697097,0,0,0
2016-09-30,0.018233926625138345,0,0,1
2016-10-31,0.03033215563242973,0,0,1
2016-11-30,0.03217288503131374,0,0,1
2016-12-31,0.005666687654158242,0,0,0
2017-01-31,0.0030374212641657815,0,0,0
2017-02-28,0.0036817040492180177,0,0,0
2017-03-31,0.005788864195858022,0,0,0
2017-04-30,0.009492198910165698,0,0,1
2017-05-31,0.011406226953714339,0,0,1
2017-06-30,0.003650859927703396,0,0,0
2017-07-31,0.004655846814641198,0,0,0
2017-08-31,0.03740564354462431,0,0,2
2017-09-30,0.00367348099699122,0,0,0
2017-10-31,0.003018887139022815,0,0,0
2017-11-30,0.004533776582565157,0,0,0
2017-12-31,0.00642903554232609,0,0,0
2018-01-31,0.006666135788943526,0,0,0
2018-02-28,0.4460168973755911,0,0,3
2018-03-31,0.07171537065484959,0,0,2
2018-04-30,0.014542986861983407,0,0,1
2018-05-31,0.012898001547971993,0,0,1
2018-06-30,0.0028799482458305675,0,0,0
2018-07-31,0.0013679080162048848,0,0,0
2018-08-31,0.010004842573857113,0,0,1
2018-09-30,0.002459573063289164,0,0,0
2018-10-31,0.3733359684956882,0,0,3
2018-11-30,0.2421586588650486,1,0,3
2018-12-31,0.7729425509062947,1,1,4
2019-01-31,0.7366790928205139,0,1,4
2019-02-28,0.003317584113550468,0,0,0
2019-03-31,0.03897427134272605,0,0,2
2019-04-30,0.003135923155320341,0,0,0
2019-05-31,0.054882509554212436,0,0,2
2019-06-30,0.10987888033754097,0,0,2
2019-07-31,0.0032505533148100667,0,0,0
2019-08-31,0.06949711783044209,0,0,2
2019-09-30,0.020565778899977644,0,0,1
2019-10-31,0.0033746459218614378,0,0,0
2019-11-30,0.004056921410741778,0,0,0
2019-12-31,0.003121644734814284,1,0,0
2020-01-31,0.27955380407950675,1,1,3
2020-02-29,0.9445509478251511,1,1,4
2020-03-31,0.983744881791709,1,1,4
2020-04-30,0.9911406774359295,1,1,4
2020-05-31,0.9178257047429393,1,1,4
2020-06-30,0.922199967557463,1,1,4
2020-07-31,0.6944203602343566,0,1,3
2020-08-31,0.024094244088802896,0,0,1
2020-09-30,0.17229702476902273,1,0,3
2020-10-31,0.3197259835217932,0,1,3
2020-11-30,0.16516654152260796,0,0,2
2020-12-31,0.009446137818831425,0,0,1
2021-01-31,0.1396269726573899,1,0,2
2021-02-28,0.5077346856653417,1,1,3
2021-03-31,0.49955174728524215,0,1,3
2021-04-30,0.08157389695967418,0,0,2
2021-05-31,0.01362546365811004,1,0,1
2021-06-30,0.23467267870445765,0,1,3
2021-07-31,0.017885790208583194,0,0,1
2021-08-31,0.0032496759279479056,0,0,0
2021-09-30,0.05307406480124218,1,0,2
2021-10-31,0.6442537298480661,1,1,3
2021-11-30,0.10825274439831988,1,1,2
2021-12-31,0.3992889953942536,1,1,3
2022-01-31,0.6736055710721902,1,1,3
2022-02-28,0.8880668672314388,1,1,4
2022-03-31,0.8058866287595107,1,1,4
2022-04-30,0.9602476089981044,1,1,4
2022-05-31,0.7020490157069499,1,1,4
2022-06-30,0.8215633590048368,1,1,4
2022-07-31,0.8287637842341771,1,1,4
2022-08-31,0.8364792264951971,1,1,4
2022-09-30,0.9182704099188916,1,1,4
2022-10-31,0.9042074045902555,1,1,4
2022-11-30,0.3786696011930916,0,1,3
2022-12-31,0.009160387448658295,1,0,1
2023-01-31,0.30978703541517344,0,1,3
2023-02-28,0.08918016858958712,1,0,2
2023-03-31,0.6180624106307008,0,1,3
2023-04-30,0.0043802936864407145,0,0,0
2023-05-31,0.03510748466891666,0,0,1
2023-06-30,0.011529990743833065,0,0,1
2023-07-31,0.012153343097917471,0,0,1
2023-08-31,0.016596044113950166,1,0,1
2023-09-30,0.6188486314137196,0,1,3
2023-10-31,0.5021429275891551,1,0,3
2023-11-30,0.21404459711786786,0,1,3
2023-12-31,0.01905402292478253,0,0,1
2024-01-31,0.023113783048924325,0,0,1
2024-02-29,0.006211786453095509,0,0,0
2024-03-31,0.01625037541744164,0,0,1
2024-04-30,0.1770170333085915,0,0,3
2024-05-31,0.01587191169069604,0,0,1
2024-06-30,0.009396028165841602,1,0,1
2024-07-31,0.3451482842220903,0,1,3
2024-08-31,0.3822438018671595,0,0,3
2024-09-30,0.4269494073674288,0,0,3
2024-10-31,0.09382728387779538,0,0,2
2024-11-30,0.017846499099519925,1,0,1
2024-12-31,0.25364376853346465,0,1,3
2025-01-31,0.0475521790522326,0,0,2
2025-02-28,0.1938196088760136,0,0,3
2025-03-31,0.15111004026146238,1,0,2
2025-04-30,0.7994405939900391,0,1,4
2025-05-31,0.03497765021502281,0,0,1
2025-06-30,0.08276271809136065,0,0,2
2025-07-31,0.010431879911634983,0,0,1
2025-08-31,0.040276073578245725,1,0,2
2025-09-30,0.12138536700943488,0,1,2
