feature,importance
current_regime,0.2625571860923897
Equity Short Volatility_PC1_level,0.11880825724838051
Equity Short Volatility_PC1_mom1,0.04869481562724807
Equity_PC1_vol3m,0.048273250193320204
Foreign Exchange Carry_PC1_mom3,0.04286309358996018
Credit_PC1_level,0.03733538236333944
Foreign Exchange Carry_PC1_level,0.036990310799494934
factor_dispersion,0.034494688009046884
regime_duration_sq,0.03332416156780412
Interest Rates_PC1_mom1,0.03316887519215696
Credit_PC1_vol3m,0.032411255555326084
Interest Rates_PC1_level,0.02957321653209225
Equity_PC1_level,0.026910309361308272
Interest Rates_PC1_mom3,0.02623406956360621
Credit_PC1_mom3,0.024740075123645858
max_abs_level,0.019072456961883505
Foreign Exchange Carry_PC1_vol3m,0.019059361728286123
Credit_PC1_mom1,0.0157837088654185
Equity_PC1_mom3,0.015601572397945086
Interest Rates_PC1_vol3m,0.012885695958209584
avg_abs_level,0.012660066622688673
Equity_PC1_mom1,0.012486228748177954
regime_duration,0.012472854551188878
Equity Short Volatility_PC1_vol3m,0.011892173410226338
Foreign Exchange Carry_PC1_mom1,0.01182329348902649
Equity Short Volatility_PC1_mom3,0.011560138648575405
n_extreme,0.008323501799253688
