Date,PX_LAST,PX_OPEN
9/15/2025,13.69,13.712
9/12/2025,13.766,13.793
9/11/2025,13.8089,13.869
9/10/2025,13.83695,13.895
9/9/2025,13.8862,13.906
9/8/2025,13.9013,13.936
9/5/2025,13.9132,14.094
9/4/2025,14.07835,14.062
9/3/2025,14.0882,14.068
9/2/2025,14.0838,13.952
9/1/2025,13.97635,13.935
8/29/2025,13.9292,13.909
8/28/2025,13.91485,14.067
8/27/2025,14.0724,14.024
8/26/2025,14.0246,14.025
8/25/2025,14.0214,14.065
8/22/2025,14.07935,14.192
8/21/2025,14.15295,13.996
8/20/2025,14.0328,14.02
8/19/2025,14.0882,13.922
8/18/2025,13.92265,13.743
8/15/2025,13.7519,13.836
8/14/2025,13.8075,13.766
8/13/2025,13.78925,13.765
8/12/2025,13.77295,13.772
8/11/2025,13.7608,13.83
8/8/2025,13.8451,13.812
8/7/2025,13.8174,13.951
8/6/2025,13.9457,14.009
8/5/2025,13.9838,13.9
8/4/2025,13.90055,14.021
8/1/2025,14.02915,14.062
7/31/2025,14.06705,13.994
7/30/2025,13.98585,13.96
7/29/2025,13.9487,14.123
7/28/2025,14.13425,14.164
7/25/2025,14.1529,14.12
7/24/2025,14.1351,14.051
7/23/2025,14.0534,14.037
7/22/2025,13.97405,14.07
7/21/2025,14.0764,14.141
7/18/2025,14.12175,14.082
7/17/2025,14.0691,14.201
7/16/2025,14.1976,14.116
7/15/2025,14.1067,13.944
7/14/2025,13.9525,13.882
7/11/2025,13.86235,13.892
7/10/2025,13.86895,13.888
7/9/2025,13.9431,13.744
7/8/2025,13.7448,13.735
7/7/2025,13.7297,13.577
7/4/2025,13.58615,13.576
7/3/2025,13.5804,13.434
7/2/2025,13.4822,13.466
7/1/2025,13.47865,13.466
6/30/2025,13.51635,13.803
6/27/2025,13.82245,13.869
6/26/2025,13.86665,13.942
6/25/2025,13.9385,13.937
6/24/2025,13.92115,13.854
6/23/2025,13.8647,13.827
6/20/2025,13.82805,13.988
6/18/2025,13.9714,14.061
6/17/2025,13.96635,13.895
6/16/2025,13.92,13.956
6/13/2025,13.9646,13.981
6/12/2025,13.99105,13.963
6/11/2025,13.96755,13.966
6/10/2025,13.9856,14.087
6/9/2025,14.0742,14.051
6/6/2025,14.0813,14.207
6/5/2025,14.16265,13.968
6/4/2025,13.9777,14.011
6/3/2025,14.00005,14.085
6/2/2025,14.03035,14.022
5/30/2025,14.02125,13.981
5/29/2025,13.9672,13.968
5/28/2025,13.97935,13.906
5/27/2025,13.9321,14.066
5/26/2025,14.06235,14.119
5/23/2025,14.1215,14.027
5/22/2025,14.1504,14.259
5/21/2025,14.2047,14.083
5/20/2025,14.0757,13.973
5/19/2025,14.0013,14.015
5/16/2025,14.01215,13.99
5/15/2025,13.99635,14.142
5/14/2025,14.15095,13.993
5/13/2025,14.002,13.861
5/12/2025,13.84955,13.766
5/9/2025,13.76095,13.858
5/8/2025,13.85865,13.922
5/7/2025,13.89795,13.971
5/6/2025,13.97795,14.107
5/5/2025,14.0996,14.066
5/2/2025,14.0628,14.09
4/30/2025,14.0721,14.214
4/29/2025,14.218,14.263
4/28/2025,14.26255,14.263
4/25/2025,14.28325,14.299
4/24/2025,14.30615,14.55
4/23/2025,14.5621,14.676
4/22/2025,14.69635,14.592
4/17/2025,14.5597,14.64
4/16/2025,14.6492,14.648
4/15/2025,14.6472,14.603
4/14/2025,14.609,14.878
4/11/2025,14.80365,15.035
4/10/2025,15.14415,14.959
4/9/2025,14.94475,14.929
4/8/2025,14.92805,14.873
4/7/2025,14.85755,14.792
4/4/2025,14.72215,14.708
4/3/2025,14.73605,14.965
4/2/2025,14.9876,14.939
4/1/2025,14.9415,15.058
3/31/2025,15.0776,15.108
3/28/2025,15.11975,15.075
3/27/2025,15.0934,15.145
3/26/2025,15.1498,15.071
3/25/2025,15.05615,15.017
3/24/2025,15.04765,14.816
3/21/2025,14.8374,14.814
3/20/2025,14.8296,14.559
3/19/2025,14.5181,14.596
3/18/2025,14.6114,14.751
3/17/2025,14.73255,14.792
3/14/2025,14.80935,14.782
3/13/2025,14.77845,14.921
3/12/2025,14.91885,14.775
3/11/2025,14.776,14.91
3/10/2025,14.9169,14.803
3/7/2025,14.82895,15.137
3/6/2025,15.11945,15.009
3/5/2025,14.99715,15.246
2/28/2025,15.2619,15.107
2/27/2025,15.10545,15.09
2/26/2025,15.08815,14.79
2/25/2025,14.7887,14.802
2/24/2025,14.8092,14.635
2/21/2025,14.6481,14.672
2/20/2025,14.6907,14.582
2/19/2025,14.5853,14.415
2/18/2025,14.42225,14.427
2/17/2025,14.42905,14.579
2/14/2025,14.5562,14.891
2/13/2025,14.90955,14.993
2/12/2025,14.9882,14.895
2/11/2025,14.90995,14.914
2/10/2025,14.92985,14.942
2/7/2025,14.93815,14.734
2/6/2025,14.76305,14.707
2/5/2025,14.704,14.48
2/4/2025,14.49045,14.505
2/3/2025,14.49545,14.822
1/31/2025,14.80365,15
1/30/2025,14.9938,15.117
1/29/2025,15.13225,15.075
1/28/2025,15.0702,15.063
1/27/2025,15.06225,15.164
1/24/2025,15.18675,15.249
1/23/2025,15.2386,14.984
1/22/2025,14.98665,15.056
1/21/2025,15.07455,15.069
1/20/2025,15.0865,15.179
1/17/2025,15.1947,14.947
1/16/2025,14.9579,14.633
1/15/2025,14.64815,14.83
1/14/2025,14.8357,15.132
1/13/2025,15.1181,15.107
1/10/2025,15.0882,14.807
1/9/2025,14.8087,14.784
1/8/2025,14.81545,14.646
1/7/2025,14.6586,14.461
1/6/2025,14.45075,14.658
1/3/2025,14.7572,14.784
1/2/2025,14.8036,15.007
12/30/2024,15.16335,15.049
12/27/2024,15.16525,14.877
12/26/2024,14.89055,14.643
12/23/2024,14.4728,14.167
12/20/2024,14.1589,14.515
12/19/2024,14.5324,14.946
12/18/2024,14.92245,14.295
12/17/2024,14.4665,14.772
12/16/2024,14.77285,14.166
12/13/2024,14.13095,13.609
12/12/2024,13.6427,13.278
12/11/2024,13.37305,13.655
12/10/2024,13.66,14.091
12/9/2024,14.1056,13.937
12/6/2024,13.8941,13.729
12/5/2024,13.7532,13.709
12/4/2024,13.7188,13.766
12/3/2024,13.74885,13.501
12/2/2024,13.5128,13.503
11/29/2024,13.4089,13.609
11/28/2024,13.55015,13.298
11/27/2024,13.12715,12.8
11/26/2024,12.78485,12.836
11/25/2024,12.8252,12.84
11/22/2024,12.8531,12.798
11/21/2024,12.81495,12.862
11/19/2024,12.83255,12.896
11/18/2024,12.8796,12.894
11/14/2024,12.90025,12.825
11/13/2024,12.763,12.815
11/12/2024,12.81295,12.628
11/11/2024,12.5821,12.667
11/8/2024,12.55935,12.619
11/7/2024,12.5425,12.717
11/6/2024,12.70645,12.919
11/5/2024,12.7195,12.831
11/4/2024,12.8259,12.905
11/1/2024,12.9827,12.797
10/31/2024,12.7919,12.73
10/30/2024,12.72005,12.814
10/29/2024,12.787,12.706
10/28/2024,12.7079,12.685
10/25/2024,12.6894,12.556
10/24/2024,12.5529,12.83
10/23/2024,12.83115,12.745
10/22/2024,12.7207,12.779
10/21/2024,12.77145,12.82
10/18/2024,12.7768,12.721
10/17/2024,12.74645,12.689
10/16/2024,12.6845,12.572
10/15/2024,12.5892,12.463
10/14/2024,12.45045,12.517
10/11/2024,12.53325,12.365
10/10/2024,12.3882,12.33
10/9/2024,12.3209,12.16
10/8/2024,12.16785,12.192
10/7/2024,12.17795,12.344
10/4/2024,12.3143,12.327
10/3/2024,12.3208,12.284
10/2/2024,12.2839,12.286
10/1/2024,12.2973,12.414
9/30/2024,12.4309,12.284
9/27/2024,12.29215,12.273
9/26/2024,12.27265,12.238
9/25/2024,12.2458,12.22
9/24/2024,12.27935,12.506
9/23/2024,12.50045,12.604
9/20/2024,12.3748,12.17
9/19/2024,12.14945,12.051
9/18/2024,12.05575,12.068
9/17/2024,12.0635,12.035
9/16/2024,12.04635,11.96
9/13/2024,11.92645,11.997
9/12/2024,12.01365,11.861
9/11/2024,11.86675,11.849
9/10/2024,11.84195,11.832
9/9/2024,11.83335,11.869
9/6/2024,11.85105,11.709
9/5/2024,11.84905,11.937
9/4/2024,11.9918,12.156
9/3/2024,12.1448,12.189
9/2/2024,12.1645,12.208
8/30/2024,12.21835,11.973
8/29/2024,11.92905,11.85
8/28/2024,11.83755,11.731
8/27/2024,11.72435,11.649
8/26/2024,11.6354,11.632
8/23/2024,11.65795,11.747
8/22/2024,11.74255,11.575
8/21/2024,11.5811,11.518
8/20/2024,11.5217,11.422
8/19/2024,11.41415,11.459
8/16/2024,11.46865,11.45
8/15/2024,11.42825,11.445
8/14/2024,11.44585,11.361
8/13/2024,11.37585,11.597
8/12/2024,11.58005,11.55
8/9/2024,11.5371,11.79
8/8/2024,11.78755,11.83
8/7/2024,11.8422,11.814
8/6/2024,11.86175,11.724
8/5/2024,11.71735,11.783
8/2/2024,11.76455,12.016
8/1/2024,11.9949,11.926
7/31/2024,11.88005,12.028
7/30/2024,12.0352,12.109
7/29/2024,12.11055,12.094
7/26/2024,12.09395,12.208
7/25/2024,12.2061,12.177
7/24/2024,12.112,12.122
7/23/2024,12.11255,11.946
7/22/2024,11.9782,12.067
7/19/2024,12.1135,11.964
7/18/2024,12.00575,11.853
7/17/2024,11.8609,11.861
7/16/2024,11.76395,11.779
7/15/2024,11.81035,11.698
7/12/2024,11.68645,11.643
7/11/2024,11.6482,11.686
7/10/2024,11.6543,11.792
7/9/2024,11.8014,11.878
7/8/2024,11.8674,11.913
7/5/2024,11.9297,12.018
7/4/2024,12.0167,12.041
7/3/2024,12.1372,12.295
7/2/2024,12.30925,12.305
7/1/2024,12.3218,12.343
6/28/2024,12.33225,12.168
6/27/2024,12.17215,12.072
6/26/2024,12.06905,11.992
6/25/2024,11.96335,11.892
6/24/2024,11.89405,11.968
6/21/2024,11.95205,12.077
6/20/2024,12.0707,11.851
6/19/2024,11.926,12.048
6/18/2024,12.0278,12.038
6/17/2024,11.98045,11.973
6/14/2024,11.9717,12.152
6/13/2024,12.13985,12.226
6/12/2024,12.2733,12.044
6/11/2024,12.02415,12.027
6/10/2024,12.01185,12.065
6/7/2024,12.0835,11.818
6/6/2024,11.8218,11.867
6/5/2024,11.86695,11.891
6/4/2024,11.88645,11.847
6/3/2024,11.82755,11.872
5/31/2024,11.8877,11.945
5/29/2024,11.8828,11.798
5/28/2024,11.80575,11.71
5/27/2024,11.7256,11.775
5/24/2024,11.7606,11.68
5/23/2024,11.6845,11.815
5/22/2024,11.8268,11.729
5/21/2024,11.70755,11.767
5/20/2024,11.76525,11.748
5/17/2024,11.7182,11.636
5/16/2024,11.6417,11.578
5/15/2024,11.6094,11.719
5/14/2024,11.624,11.737
5/13/2024,11.7466,11.81
5/10/2024,11.8375,11.708
5/9/2024,11.71635,11.572
5/8/2024,11.55395,11.505
5/7/2024,11.49185,11.543
5/6/2024,11.56485,11.478
5/3/2024,11.48015,11.649
5/2/2024,11.64375,11.817
4/30/2024,11.852,11.646
4/29/2024,11.6533,11.666
4/26/2024,11.66915,11.711
4/25/2024,11.72405,11.655
4/24/2024,11.6424,11.537
4/23/2024,11.54725,11.596
4/22/2024,11.5806,11.501
4/19/2024,11.4986,11.597
4/18/2024,11.58715,11.664
4/17/2024,11.68085,11.95
4/16/2024,12.0007,11.773
4/15/2024,11.72705,11.49
4/12/2024,11.4882,11.48
4/11/2024,11.50855,11.442
4/10/2024,11.4435,11.227
4/9/2024,11.2475,11.344
4/8/2024,11.35105,11.367
4/5/2024,11.3606,11.306
4/4/2024,11.31785,11.272
4/3/2024,11.27715,11.255
4/2/2024,11.2427,11.188
4/1/2024,11.1824,11.127
3/28/2024,11.094,11.053
3/27/2024,11.05575,11.027
3/26/2024,11.0208,11.005
3/25/2024,10.9986,11.04
3/22/2024,11.02565,11.014
3/21/2024,11.0272,10.933
3/20/2024,10.90295,11.024
3/19/2024,11.0483,11.093
3/18/2024,11.0903,11.003
3/15/2024,11.0496,10.946
3/14/2024,10.9391,10.825
3/13/2024,10.83115,10.788
3/12/2024,10.78935,10.833
3/11/2024,10.81235,10.902
3/8/2024,10.8689,10.773
3/7/2024,10.7683,10.738
3/6/2024,10.7545,10.784
3/5/2024,10.7603,10.772
3/4/2024,10.76845,10.799
3/1/2024,10.80655,10.802
2/29/2024,10.85495,10.897
2/28/2024,10.9033,10.883
2/27/2024,10.888,10.939
2/26/2024,10.9568,10.896
2/23/2024,10.88875,10.896
2/22/2024,10.90555,10.8
2/21/2024,10.7901,10.776
2/20/2024,10.7882,10.812
2/19/2024,10.8265,10.877
2/16/2024,10.84955,10.876
2/15/2024,10.86645,10.869
2/14/2024,10.8764,10.817
2/9/2024,10.8161,10.775
2/8/2024,10.79325,10.714
2/7/2024,10.67595,10.675
2/6/2024,10.6871,10.7
2/5/2024,10.72195,10.693
2/2/2024,10.6949,10.601
2/1/2024,10.6047,10.632
1/31/2024,10.63065,10.762
1/30/2024,10.76435,10.728
1/29/2024,10.7159,10.664
1/26/2024,10.67885,10.71
1/25/2024,10.71295,10.756
1/24/2024,10.7657,10.758
1/23/2024,10.8104,10.846
1/22/2024,10.8472,10.771
1/19/2024,10.77465,10.838
1/18/2024,10.83085,10.826
1/17/2024,10.7938,10.809
1/16/2024,10.70815,10.576
1/15/2024,10.53125,10.55
1/12/2024,10.5223,10.562
1/11/2024,10.55365,10.603
1/10/2024,10.6042,10.666
1/9/2024,10.66785,10.674
1/8/2024,10.6424,10.598
1/5/2024,10.58575,10.531
1/4/2024,10.54435,10.428
1/3/2024,10.44945,10.416
1/2/2024,10.42865,10.368
12/28/2023,10.36515,10.333
12/27/2023,10.2912,10.332
12/26/2023,10.3267,10.382
12/22/2023,10.3896,10.436
12/21/2023,10.42815,10.463
12/20/2023,10.4793,10.553
12/19/2023,10.54315,10.606
12/18/2023,10.6105,10.63
12/15/2023,10.6658,10.686
12/14/2023,10.6951,10.679
12/13/2023,10.64915,10.907
12/12/2023,10.9103,10.944
12/11/2023,10.99085,10.922
12/8/2023,10.93635,10.905
12/7/2023,10.9089,10.906
12/6/2023,10.8938,10.973
12/5/2023,10.9739,10.981
12/4/2023,10.97545,10.938
12/1/2023,10.8888,10.898
11/30/2023,10.90275,10.915
11/29/2023,10.88265,10.866
11/28/2023,10.94585,10.974
11/27/2023,10.9733,11.138
11/24/2023,11.1152,11.081
11/23/2023,11.12015,11.116
11/22/2023,11.085,11.165
11/21/2023,11.1653,11.075
11/20/2023,11.0758,11.064
11/17/2023,11.0484,11.025
11/16/2023,11.0643,11.125
11/14/2023,11.15945,11.301
11/13/2023,11.3239,11.294
11/10/2023,11.31835,11.397
11/9/2023,11.4367,11.322
11/8/2023,11.34315,11.438
11/7/2023,11.4279,11.574
11/6/2023,11.58065,11.481
11/3/2023,11.45435,11.63
11/1/2023,11.65325,11.829
10/31/2023,11.8676,11.794
10/30/2023,11.8741,11.705
10/27/2023,11.71295,11.494
10/26/2023,11.46715,11.696
10/25/2023,11.75705,11.71
10/24/2023,11.7165,11.864
10/23/2023,11.8739,11.916
10/20/2023,11.93335,11.974
10/19/2023,12.018,11.88
10/18/2023,11.8328,11.861
10/17/2023,11.858,11.694
10/16/2023,11.70645,11.779
10/13/2023,11.82755,11.748
10/11/2023,11.6937,11.599
10/10/2023,11.6695,11.77
10/9/2023,11.76705,11.943
10/6/2023,11.95325,11.994
10/5/2023,12.00345,11.98
10/4/2023,11.9676,12.021
10/3/2023,12.08445,11.911
10/2/2023,11.82805,11.707
9/29/2023,11.65265,11.718
9/28/2023,11.7279,11.863
9/27/2023,11.8816,11.869
9/26/2023,11.85505,11.619
9/25/2023,11.55245,11.456
9/22/2023,11.4346,11.427
9/21/2023,11.45395,11.301
9/20/2023,11.30615,11.32
9/19/2023,11.3672,11.274
9/18/2023,11.2954,11.27
9/15/2023,11.30735,11.212
9/14/2023,11.2014,11.183
9/13/2023,11.1975,11.228
9/12/2023,11.2456,11.285
9/11/2023,11.2898,11.299
9/8/2023,11.29105,11.352
9/6/2023,11.3685,11.25
9/5/2023,11.27695,11.109
9/4/2023,11.1505,11.071
9/1/2023,11.09285,11.127
8/31/2023,11.16685,11.012
8/30/2023,11.03055,10.887
8/29/2023,10.9147,11.039
8/28/2023,11.02965,11.072
8/25/2023,11.09,11.033
8/24/2023,11.06775,11.111
8/23/2023,11.0985,11.225
8/22/2023,11.25455,11.272
8/21/2023,11.3407,11.225
8/18/2023,11.2338,11.214
8/17/2023,11.22535,11.119
8/16/2023,11.13095,11.11
8/15/2023,11.1078,11.078
8/14/2023,11.05005,10.9
8/11/2023,10.91135,10.835
8/10/2023,10.8751,10.834
8/9/2023,10.83725,10.736
8/8/2023,10.7253,10.818
8/7/2023,10.8484,10.81
8/4/2023,10.8003,10.868
8/3/2023,10.86725,10.733
8/2/2023,10.69135,10.792
8/1/2023,10.80775,10.757
7/31/2023,10.8124,10.932
7/28/2023,10.92425,10.942
7/27/2023,10.9325,10.821
7/26/2023,10.84605,10.785
7/25/2023,10.7893,10.769
7/24/2023,10.8205,10.879
7/21/2023,10.9081,10.897
7/20/2023,10.90635,10.849
7/19/2023,10.80815,10.73
7/18/2023,10.7249,10.716
7/17/2023,10.7481,10.777
7/14/2023,10.81135,10.652
7/13/2023,10.68055,10.628
7/12/2023,10.657,10.609
7/11/2023,10.63015,10.682
7/10/2023,10.68965,10.643
7/7/2023,10.65565,10.843
7/6/2023,10.83025,10.791
7/5/2023,10.81685,10.672
7/4/2023,10.66585,10.519
7/3/2023,10.51825,10.555
6/30/2023,10.631,10.844
6/29/2023,10.8607,10.955
6/28/2023,10.9161,10.836
6/27/2023,10.8781,10.889
6/26/2023,10.86725,10.947
6/23/2023,10.9663,11.028
6/22/2023,11.0654,11.033
6/21/2023,11.01705,11.167
6/20/2023,11.2089,11.175
6/19/2023,11.14605,11.158
6/16/2023,11.1797,11.198
6/15/2023,11.21365,11.097
6/14/2023,11.1309,11.416
6/13/2023,11.4536,11.292
6/12/2023,11.27585,11.179
6/9/2023,11.17945,11.206
6/7/2023,11.23225,11.057
6/6/2023,11.1004,11.187
6/5/2023,11.20175,11.35
6/2/2023,11.36415,11.452
6/1/2023,11.5161,11.551
5/31/2023,11.56665,11.581
5/30/2023,11.5908,11.522
5/29/2023,11.58745,11.541
5/26/2023,11.54605,11.645
5/25/2023,11.67455,11.632
5/24/2023,11.64935,11.649
5/23/2023,11.73,11.89
5/22/2023,11.8413,11.83
5/19/2023,11.8521,11.817
5/18/2023,11.8482,11.756
5/17/2023,11.7461,11.775
5/16/2023,11.7737,11.629
5/15/2023,11.60875,11.754
5/12/2023,11.7829,11.977
5/11/2023,11.96845,12.139
5/10/2023,12.14055,12.391
5/9/2023,12.39065,12.264
5/8/2023,12.28165,12.101
5/5/2023,12.109,12.114
5/4/2023,12.12845,12.161
5/3/2023,12.13015,12.281
5/2/2023,12.32565,12.341
4/28/2023,12.34415,12.286
4/27/2023,12.2989,12.277
4/26/2023,12.34225,12.425
4/25/2023,12.3936,12.503
4/24/2023,12.475,12.643
4/20/2023,12.6056,12.653
4/19/2023,12.6729,12.397
4/18/2023,12.4844,12.283
4/17/2023,12.2932,12.314
4/14/2023,12.2888,12.248
4/13/2023,12.27405,12.468
4/12/2023,12.47735,12.489
4/11/2023,12.52105,12.618
4/10/2023,12.6901,12.648
4/6/2023,12.6771,12.563
4/5/2023,12.56815,12.645
4/4/2023,12.66215,12.742
4/3/2023,12.70115,12.791
3/31/2023,12.81785,12.812
3/30/2023,12.8104,12.926
3/29/2023,12.9486,12.89
3/28/2023,12.9139,13.064
3/27/2023,13.0262,13.145
3/24/2023,13.13265,13.063
3/23/2023,13.17175,13.136
3/22/2023,13.048,13.224
3/21/2023,13.21695,13.138
3/20/2023,13.15985,13.159
3/17/2023,13.1864,13.223
3/16/2023,13.2572,13.129
3/15/2023,13.14505,13.214
3/14/2023,13.2296,13.059
3/13/2023,13.06505,13.244
3/10/2023,13.2471,13.187
3/9/2023,13.12535,13.37
3/8/2023,13.3916,13.551
3/7/2023,13.56445,13.604
3/6/2023,13.62305,13.681
3/3/2023,13.67105,13.738
3/2/2023,13.7415,13.501
3/1/2023,13.5011,13.433
2/28/2023,13.45115,13.275
2/27/2023,13.33465,13.488
2/24/2023,13.51285,13.333
2/23/2023,13.3362,13.34
2/22/2023,13.31565,13.197
2/17/2023,13.24665,13.415
2/16/2023,13.3541,13.333
2/15/2023,13.3704,13.383
2/14/2023,13.48005,13.315
2/13/2023,13.43375,13.49
2/10/2023,13.51425,13.651
2/9/2023,13.5791,13.292
2/8/2023,13.25745,13.449
2/7/2023,13.4425,13.16
2/6/2023,13.2741,13.397
2/3/2023,13.35475,13.305
2/2/2023,13.17705,13.247
2/1/2023,13.0967,13.104
1/31/2023,13.12045,13.219
1/30/2023,13.2394,13.216
1/27/2023,13.22895,13.126
1/26/2023,13.1213,13.017
1/25/2023,13.11715,13.028
1/24/2023,13.08335,13.321
1/23/2023,13.2992,13.141
1/20/2023,13.1168,12.792
1/19/2023,12.77705,13.012
1/18/2023,12.66405,12.518
1/17/2023,12.5908,12.616
1/16/2023,12.67475,12.436
1/13/2023,12.41565,12.428
1/12/2023,12.44795,12.406
1/11/2023,12.43965,12.652
1/10/2023,12.67695,12.811
1/9/2023,12.8453,12.948
1/6/2023,12.8748,13.049
1/5/2023,13.10215,13.193
1/4/2023,13.22815,13.126
1/3/2023,13.19845,13.062
1/2/2023,12.91265,12.924
12/29/2022,12.6878,12.677
12/28/2022,12.76275,13.329
12/27/2022,12.9783,13.084
12/26/2022,12.9458,12.937
12/23/2022,12.853,12.921
12/22/2022,12.9833,13.146
12/21/2022,13.1344,13.139
12/20/2022,13.20095,13.405
12/19/2022,13.53495,13.593
12/16/2022,13.53825,13.416
12/15/2022,13.4383,13.585
12/14/2022,13.4971,13.569
12/13/2022,13.4022,13.214
12/12/2022,13.2083,13.099
12/9/2022,13.057,12.88
12/8/2022,13.0106,12.991
12/7/2022,12.8563,12.845
12/6/2022,12.7581,12.767
12/5/2022,12.7978,12.539
12/2/2022,12.52225,12.667
12/1/2022,12.8146,12.791
11/30/2022,12.73955,12.968
11/29/2022,12.97755,13.377
11/28/2022,13.44735,13.552
11/25/2022,13.614,13.492
11/24/2022,13.5297,13.599
11/23/2022,13.79075,13.481
11/22/2022,13.46635,13.337
11/21/2022,13.3375,13.442
11/18/2022,13.47315,13.083
11/17/2022,13.198,13.352
11/16/2022,13.1629,13.162
11/14/2022,12.8981,13.167
11/11/2022,13.3257,13.099
11/10/2022,13.14065,12.651
11/9/2022,12.3382,12.21
11/8/2022,12.21745,12.037
11/7/2022,12.0741,11.938
11/4/2022,11.91155,11.91
11/3/2022,11.90245,11.907
