Date,PX_LAST,PX_OPEN
11/1/2022,11.87585,11.864
10/31/2022,11.8736,12.001
10/28/2022,12.00805,12.127
10/27/2022,12.10655,12.215
10/26/2022,12.2157,12.115
10/25/2022,12.1358,12.156
10/24/2022,12.1654,12.046
10/21/2022,11.94285,11.993
10/20/2022,11.98985,11.99
10/19/2022,11.9884,11.857
10/18/2022,11.8612,11.954
10/17/2022,11.9425,11.947
10/14/2022,12.05295,11.994
10/13/2022,12.01365,12.002
10/11/2022,12.00065,11.804
10/10/2022,11.80415,11.828
10/7/2022,11.8326,11.848
10/6/2022,11.8189,11.797
10/5/2022,11.80995,11.8
10/4/2022,11.73955,11.769
10/3/2022,11.76365,11.79
9/30/2022,12.0172,12.202
9/29/2022,12.2004,12.272
9/28/2022,12.25005,12.138
9/27/2022,12.0445,11.903
9/26/2022,12.1489,11.845
9/23/2022,11.8407,11.735
9/22/2022,11.66675,11.703
9/21/2022,11.82665,11.95
9/20/2022,11.97245,12.026
9/19/2022,11.999,12.114
9/16/2022,12.13535,12.188
9/15/2022,12.19405,12.123
9/14/2022,12.07375,12.03
9/13/2022,12.0234,11.784
9/12/2022,11.78075,11.717
9/9/2022,11.74855,11.772
9/8/2022,11.8196,11.927
9/6/2022,11.99365,11.94
9/5/2022,11.8872,11.966
9/2/2022,11.94505,12.066
9/1/2022,12.0724,12.269
8/31/2022,12.2927,12.299
8/30/2022,12.2928,12.326
8/29/2022,12.33885,12.272
8/26/2022,12.24565,12.275
8/25/2022,12.2716,12.215
8/24/2022,12.1856,12.078
8/23/2022,12.06835,12.275
8/22/2022,12.3039,12.26
8/19/2022,12.25495,12.127
8/18/2022,12.1529,12.053
8/17/2022,12.00865,11.87
8/16/2022,11.8962,11.938
8/15/2022,11.87185,12.087
8/12/2022,12.09585,12.278
8/11/2022,12.28595,12.242
8/10/2022,12.25765,12.234
8/9/2022,12.2324,12.053
8/8/2022,12.03415,12.45
8/5/2022,12.44845,12.543
8/4/2022,12.5693,12.895
8/3/2022,12.8975,12.976
8/2/2022,13.0131,12.836
8/1/2022,12.8214,12.964
7/29/2022,12.9866,13.132
7/28/2022,13.1427,13.325
7/27/2022,13.3369,13.49
7/26/2022,13.4904,13.486
7/25/2022,13.4689,13.577
7/22/2022,13.5251,13.72
7/21/2022,13.71,13.631
7/20/2022,13.627,13.728
7/19/2022,13.75035,13.605
7/18/2022,13.6141,13.277
7/15/2022,13.3181,13.356
7/14/2022,13.34755,13.271
7/13/2022,13.2704,13.283
7/12/2022,13.28935,13.399
7/11/2022,13.41825,13.268
7/8/2022,13.2511,13.186
7/7/2022,13.15935,13.217
7/6/2022,13.2523,13.176
7/5/2022,13.14765,13.083
7/4/2022,13.0779,13.053
7/1/2022,13.0221,13.089
6/30/2022,13.0659,13.17
6/29/2022,13.11345,13.226
6/28/2022,13.22985,12.964
6/27/2022,12.9679,12.878
6/24/2022,12.84715,12.667
6/23/2022,12.6687,12.726
6/22/2022,12.72295,12.795
6/21/2022,12.82325,12.738
6/20/2022,12.79405,12.82
6/17/2022,12.8406,12.952
6/15/2022,12.923,13.19
6/14/2022,13.2351,13.019
6/13/2022,12.9852,12.859
6/10/2022,12.83375,12.84
6/9/2022,12.7827,12.863
6/8/2022,12.86035,12.93
6/7/2022,12.9061,12.822
6/6/2022,12.7181,12.61
6/3/2022,12.62605,12.802
6/2/2022,12.78475,12.725
6/1/2022,12.71195,12.57
5/31/2022,12.56035,12.707
5/30/2022,12.6964,12.441
5/27/2022,12.41885,12.424
5/26/2022,12.4586,12.537
5/25/2022,12.5075,12.481
5/24/2022,12.43515,12.312
5/23/2022,12.1955,12.21
5/20/2022,12.26805,12.306
5/19/2022,12.29625,12.408
5/18/2022,12.4595,12.472
5/17/2022,12.455,12.432
5/16/2022,12.426,12.714
5/13/2022,12.6734,12.646
5/12/2022,12.65845,12.627
5/11/2022,12.66225,12.623
5/10/2022,12.57115,12.613
5/9/2022,12.68165,12.697
5/6/2022,12.7064,12.529
5/5/2022,12.51805,12.307
5/4/2022,12.2411,12.421
5/3/2022,12.42185,12.357
5/2/2022,12.3712,12.263
4/29/2022,12.28745,12.209
4/28/2022,12.25425,12.297
4/27/2022,12.29905,12.357
4/26/2022,12.3567,12.25
4/25/2022,12.2469,12.331
4/22/2022,12.36595,12.293
4/20/2022,12.18915,12.165
4/19/2022,12.19265,12.188
4/18/2022,12.1656,12.231
4/14/2022,12.22355,12.06
4/13/2022,12.0851,12.013
4/12/2022,12.023,11.919
4/11/2022,11.95545,11.897
4/8/2022,11.89295,11.533
4/7/2022,11.54215,11.505
4/6/2022,11.48425,11.369
4/5/2022,11.36475,11.165
4/4/2022,11.1938,11.319
4/1/2022,11.3159,11.578
3/31/2022,11.61155,11.737
3/30/2022,11.7323,11.624
3/29/2022,11.61375,11.677
3/28/2022,11.67165,11.721
3/25/2022,11.7385,11.912
3/24/2022,11.9127,12.13
3/23/2022,12.13755,12.138
3/22/2022,12.13415,12.161
3/21/2022,12.19735,12.185
3/18/2022,12.1229,12.332
3/17/2022,12.36145,12.42
3/16/2022,12.3249,12.269
3/15/2022,12.3823,12.587
3/14/2022,12.576,12.366
3/11/2022,12.42045,12.132
3/10/2022,12.16155,12.243
3/9/2022,12.2292,12.11
3/8/2022,12.2277,12.177
3/7/2022,12.2442,11.837
3/4/2022,11.793,11.699
3/3/2022,11.7014,11.645
3/2/2022,11.6245,11.56
2/25/2022,11.5585,11.501
2/24/2022,11.49385,11.421
2/23/2022,11.42215,11.48
2/22/2022,11.47605,11.442
2/21/2022,11.46945,11.577
2/18/2022,11.53655,11.539
2/17/2022,11.53515,11.423
2/16/2022,11.388,11.412
2/15/2022,11.46375,11.566
2/14/2022,11.62135,11.608
2/11/2022,11.56375,11.53
2/10/2022,11.5353,11.484
2/9/2022,11.4794,11.487
2/8/2022,11.59595,11.435
2/7/2022,11.4362,11.565
2/4/2022,11.49395,11.315
2/3/2022,11.17845,11.106
2/2/2022,11.0976,11.141
2/1/2022,11.25305,11.276
1/31/2022,11.30765,11.453
1/28/2022,11.45065,11.424
1/27/2022,11.3566,11.293
1/26/2022,11.49185,11.382
1/25/2022,11.4275,11.497
1/24/2022,11.51175,11.63
1/21/2022,11.53415,11.328
1/20/2022,11.3405,11.434
1/19/2022,11.3883,11.507
1/18/2022,11.5739,11.478
1/17/2022,11.40995,11.257
1/14/2022,11.2552,11.272
1/13/2022,11.286,11.292
1/12/2022,11.3129,11.459
1/11/2022,11.53745,11.487
1/10/2022,11.46655,11.471
1/7/2022,11.4475,11.518
1/6/2022,11.3508,11.451
1/5/2022,11.4574,11.3
1/4/2022,11.26765,11.111
1/3/2022,11.0468,10.86
12/31/2021,10.8384,10.838
12/30/2021,10.75995,10.687
12/29/2021,10.7959,10.771
12/28/2021,10.7258,10.686
12/27/2021,10.76705,10.766
12/23/2021,10.76455,10.644
12/22/2021,10.57285,10.555
12/21/2021,10.5591,10.655
12/20/2021,10.6878,10.875
12/17/2021,10.8262,10.628
12/16/2021,10.66935,10.531
12/15/2021,10.52535,10.512
12/14/2021,10.482,10.474
12/13/2021,10.48195,10.459
12/10/2021,10.49205,10.59
12/9/2021,10.67885,10.79
12/8/2021,10.7936,10.945
12/7/2021,10.9626,11.046
12/6/2021,11.07945,11.044
12/3/2021,11.06355,11.223
12/2/2021,11.27545,11.47
12/1/2021,11.4657,11.303
11/30/2021,11.2945,11.491
11/29/2021,11.5525,11.656
11/26/2021,11.65325,11.73
11/25/2021,11.72585,11.575
11/24/2021,11.6342,11.639
11/23/2021,11.70025,11.864
11/22/2021,11.7858,11.769
11/19/2021,11.72955,11.697
11/18/2021,11.75325,11.736
11/17/2021,11.7443,11.658
11/16/2021,11.63365,11.519
11/11/2021,11.4632,11.407
11/10/2021,11.55115,11.405
11/9/2021,11.5837,11.631
11/8/2021,11.7445,11.878
11/5/2021,11.8104,11.98
11/4/2021,11.9733,11.956
11/3/2021,11.8425,12.027
11/1/2021,12.3483,12.204
10/29/2021,12.2158,12.152
10/28/2021,12.42115,12.041
10/27/2021,11.9012,11.885
10/26/2021,11.99625,12.173
10/25/2021,12.02585,12.03
10/22/2021,12.42785,12.428
10/21/2021,12.0066,12.169
10/20/2021,11.85575,11.567
10/19/2021,11.5235,11.366
10/18/2021,11.1827,11.14
10/15/2021,11.0629,10.946
10/14/2021,10.9299,10.834
10/13/2021,10.89495,10.927
10/11/2021,10.99865,10.943
10/8/2021,10.8764,10.956
10/7/2021,11.0906,10.974
10/6/2021,11.0389,11.08
10/5/2021,11.1416,11.058
10/4/2021,11.0833,10.948
10/1/2021,10.9859,11.137
9/30/2021,11.11085,11.078
9/29/2021,11.07495,11.136
9/28/2021,11.1241,11.128
9/27/2021,11.07875,10.957
9/24/2021,10.9458,10.988
9/23/2021,10.88995,10.631
9/22/2021,10.64825,10.812
9/21/2021,10.82565,10.929
9/20/2021,10.9833,11.215
9/17/2021,11.1351,11.055
9/16/2021,11.06685,11.044
9/15/2021,11.03295,10.917
9/14/2021,10.9366,10.933
9/13/2021,10.95665,11.047
9/10/2021,11.04445,10.955
9/9/2021,10.87285,11.187
9/8/2021,11.10365,10.969
9/6/2021,10.8345,10.863
9/3/2021,10.866,10.749
9/2/2021,10.77,10.657
9/1/2021,10.57685,10.474
8/31/2021,10.504,10.347
8/30/2021,10.31325,10.275
8/27/2021,10.27215,10.395
8/26/2021,10.3733,10.256
8/25/2021,10.3174,10.603
8/24/2021,10.58415,10.823
8/23/2021,10.8262,10.653
8/20/2021,10.61005,10.706
8/19/2021,10.76765,11.056
8/18/2021,11.04665,10.719
8/17/2021,10.72305,10.567
8/16/2021,10.55685,10.393
8/13/2021,10.3835,10.241
8/12/2021,10.2283,10.121
8/11/2021,10.13225,10.002
8/10/2021,10.01205,10.093
8/9/2021,10.0731,9.916
8/6/2021,9.94575,9.902
8/5/2021,9.94345,9.564
8/4/2021,9.59415,9.591
8/3/2021,9.5741,9.578
8/2/2021,9.63745,9.542
7/30/2021,9.5416,9.318
7/29/2021,9.3442,9.312
7/28/2021,9.3156,9.324
7/27/2021,9.3108,9.268
7/26/2021,9.2665,9.295
7/23/2021,9.25475,9.237
7/22/2021,9.19365,9.255
7/21/2021,9.24645,9.185
7/20/2021,9.17245,9.14
7/19/2021,9.182,9.21
7/16/2021,9.2208,9.193
7/15/2021,9.22075,9.26
7/14/2021,9.2193,9.369
7/13/2021,9.4649,9.341
7/12/2021,9.3766,9.344
7/8/2021,9.31415,9.277
7/7/2021,9.29975,9.299
7/6/2021,9.3542,9.303
7/5/2021,9.2483,9.187
7/2/2021,9.1807,9.178
7/1/2021,9.16785,9.093
6/30/2021,9.0924,9.074
6/28/2021,9.12735,9.23
6/25/2021,9.19555,9.114
6/24/2021,9.184,9.204
6/23/2021,9.25695,9.234
6/22/2021,9.3063,9.34
6/21/2021,9.3155,9.367
6/18/2021,9.469,9.246
6/17/2021,9.21545,9.152
6/16/2021,9.1415,9.147
6/15/2021,9.16155,9.227
6/14/2021,9.20045,9.25
6/11/2021,9.27645,9.252
6/10/2021,9.16995,9.021
6/9/2021,9.01875,9.016
6/8/2021,8.96225,8.994
6/7/2021,9.00685,8.89
6/4/2021,8.9245,9.072
6/2/2021,8.99805,9.058
6/1/2021,9.05385,9.056
5/31/2021,9.12935,9.102
5/28/2021,9.12165,9.238
5/27/2021,9.19315,9.348
5/26/2021,9.33685,9.392
5/25/2021,9.39325,9.382
5/24/2021,9.4706,9.489
5/21/2021,9.4367,9.453
5/20/2021,9.4708,9.506
5/19/2021,9.4866,9.477
5/18/2021,9.46685,9.313
5/17/2021,9.35415,9.474
5/14/2021,9.43415,9.39
5/13/2021,9.4144,9.407
5/12/2021,9.40235,9.228
5/11/2021,9.2883,9.267
5/10/2021,9.25265,9.259
5/7/2021,9.21475,9.365
5/6/2021,9.3069,9.247
5/5/2021,9.24625,9.282
5/4/2021,9.3434,9.23
5/3/2021,9.17465,9.122
4/30/2021,9.1242,9.041
4/29/2021,9.02575,9.114
4/28/2021,9.0728,9.098
4/27/2021,9.0925,8.977
4/26/2021,9.0033,9.054
4/23/2021,9.06645,9.094
4/22/2021,9.09635,9.309
4/20/2021,9.32495,9.156
4/19/2021,9.12305,9.262
4/16/2021,9.29555,9.488
4/15/2021,9.47475,9.564
4/14/2021,9.58545,9.603
4/13/2021,9.61485,9.539
4/12/2021,9.5198,9.534
4/9/2021,9.5291,9.49
4/8/2021,9.4085,9.596
4/7/2021,9.4924,9.393
4/6/2021,9.4002,9.302
4/5/2021,9.30155,9.349
4/1/2021,9.42515,9.298
3/31/2021,9.2833,9.27
3/30/2021,9.26075,9.322
3/29/2021,9.38995,9.315
3/26/2021,9.24965,9.256
3/25/2021,9.21155,9.407
3/24/2021,9.20105,9.053
3/23/2021,9.0804,8.908
3/22/2021,8.75995,8.651
3/19/2021,8.62195,8.475
3/18/2021,8.41165,8.451
3/17/2021,8.49745,8.586
3/16/2021,8.5479,8.538
3/15/2021,8.61475,8.57
3/12/2021,8.68245,8.524
3/11/2021,8.48085,8.497
3/10/2021,8.6066,8.508
3/9/2021,8.60035,8.554
3/8/2021,8.622,8.365
3/5/2021,8.22745,8.41
3/4/2021,8.4491,8.565
3/3/2021,8.5766,8.716
3/2/2021,8.73,8.677
3/1/2021,8.6693,8.466
2/26/2021,8.48895,8.514
2/25/2021,8.51565,8.361
2/24/2021,8.3765,8.31
2/23/2021,8.21315,8.186
2/22/2021,8.19495,8.341
2/19/2021,8.01495,7.983
2/18/2021,7.86975,7.927
2/17/2021,7.89075,8.025
2/12/2021,7.8479,7.8
2/11/2021,7.76365,7.741
2/10/2021,7.74495,7.766
2/9/2021,7.7666,7.704
2/8/2021,7.69495,7.64
2/5/2021,7.61845,7.627
2/4/2021,7.64775,7.657
2/3/2021,7.5208,7.447
2/2/2021,7.44925,7.468
2/1/2021,7.53035,7.512
1/29/2021,7.57225,7.65
1/28/2021,7.66035,7.787
1/27/2021,7.7843,7.812
1/26/2021,7.84495,7.797
1/22/2021,7.9657,7.897
1/21/2021,7.82155,7.559
1/20/2021,7.5773,7.518
1/19/2021,7.5301,7.438
1/18/2021,7.4574,7.543
1/15/2021,7.57535,7.463
1/14/2021,7.46245,7.61
1/13/2021,7.65825,7.598
1/12/2021,7.5391,7.677
1/11/2021,7.6043,7.503
1/8/2021,7.47365,7.407
1/7/2021,7.43165,7.156
1/6/2021,7.1245,6.965
1/5/2021,6.9408,6.869
1/4/2021,6.87195,6.849
12/30/2020,6.91035,6.903
12/29/2020,6.9324,7.037
12/28/2020,7.0828,7.112
12/23/2020,7.12325,7.153
12/22/2020,7.15575,7.151
12/21/2020,7.18855,7.235
12/18/2020,7.1993,7.267
12/17/2020,7.24585,7.24
12/16/2020,7.2833,7.201
12/15/2020,7.22495,7.264
12/14/2020,7.3387,7.247
12/11/2020,7.2063,7.331
12/10/2020,7.30265,7.392
12/9/2020,7.457,7.387
12/8/2020,7.41115,7.457
12/7/2020,7.44995,7.399
12/4/2020,7.4149,7.457
12/3/2020,7.4868,7.682
12/2/2020,7.68245,7.752
12/1/2020,7.7366,7.927
11/30/2020,7.9558,7.883
11/27/2020,7.9493,7.95
11/26/2020,8.00075,8.042
11/25/2020,8.02495,8.027
11/24/2020,8.07245,8.124
11/23/2020,8.1866,8.096
11/20/2020,8.131,7.998
11/19/2020,8.011,8.002
11/18/2020,7.98535,7.774
11/17/2020,7.74245,7.755
11/16/2020,7.72225,7.648
11/13/2020,7.74265,7.828
11/12/2020,7.8124,7.698
11/11/2020,7.735,7.623
11/10/2020,7.61,7.416
11/9/2020,7.4242,7.467
11/6/2020,7.54055,7.715
11/5/2020,7.72795,7.768
11/4/2020,7.84295,7.744
11/3/2020,7.93525,7.8
10/30/2020,7.8974,7.836
10/29/2020,7.82165,7.825
10/28/2020,7.8466,7.934
10/27/2020,7.93325,7.864
10/26/2020,7.84455,7.903
10/23/2020,7.8733,7.909
10/22/2020,7.9237,7.795
10/21/2020,7.7358,7.669
10/20/2020,7.66925,7.659
10/19/2020,7.77825,7.911
10/16/2020,7.95,7.951
10/15/2020,7.9558,7.913
10/14/2020,7.76225,7.762
10/13/2020,7.80665,7.921
10/8/2020,8.00745,7.897
10/7/2020,7.9183,7.856
10/6/2020,7.7879,7.472
10/5/2020,7.66665,7.636
10/2/2020,7.8181,7.602
10/1/2020,7.72115,7.752
9/30/2020,7.5874,7.768
9/29/2020,7.8716,7.948
9/25/2020,7.41,7.411
9/10/2020,7.2466,7.247
8/25/2020,7.16785,7.205
8/24/2020,7.20495,7.205
8/21/2020,7.22325,7.229
8/20/2020,7.3283,7.372
8/19/2020,7.28495,7.137
8/18/2020,7.16745,7.235
8/17/2020,7.44575,7.28
8/14/2020,7.2699,7.302
8/13/2020,7.30495,7.003
8/12/2020,7.0583,7.075
8/11/2020,6.9633,6.929
8/10/2020,6.82875,6.787
8/7/2020,6.7543,6.75
8/6/2020,6.67325,6.757
8/5/2020,6.7387,6.602
8/4/2020,6.6584,6.587
7/31/2020,6.5624,6.593
7/30/2020,6.6199,6.806
7/29/2020,6.76975,6.736
7/28/2020,6.7866,6.792
7/27/2020,6.74705,6.798
7/24/2020,6.81705,6.832
7/23/2020,6.9112,6.862
7/22/2020,6.7685,6.669
7/21/2020,6.66075,6.65
7/17/2020,6.6174,6.64
7/16/2020,6.69265,6.672
7/15/2020,6.68265,6.632
7/14/2020,6.69785,6.692
7/10/2020,6.65915,6.637
7/9/2020,6.66575,6.712
7/8/2020,6.7472,6.765
7/7/2020,6.75125,6.681
7/6/2020,6.65765,6.639
7/3/2020,6.6766,6.677
7/2/2020,6.7889,6.853
7/1/2020,6.85075,6.855
6/30/2020,6.95165,6.952
6/24/2020,7.2899,7.203
6/19/2020,7.1666,7.087
6/18/2020,7.16745,7.007
6/17/2020,6.9043,7.069
6/16/2020,7.0741,7.038
6/12/2020,6.8624,6.964
6/10/2020,6.926,6.931
6/9/2020,7.0506,7.044
4/20/2020,7.18655,7.187
3/25/2020,8.6166,8.838
3/24/2020,9.5274,9.537
3/19/2020,8.8916,9.108
3/18/2020,8.6233,8.426
3/17/2020,7.8689,7.869
3/16/2020,8.49225,8.502
3/13/2020,7.78245,8.081
3/12/2020,8.61995,8.922
3/11/2020,8.28535,7.046
3/10/2020,7.0391,6.968
3/9/2020,7.16665,7.297
3/6/2020,6.7466,6.943
3/5/2020,6.7331,6.557
3/4/2020,6.55295,6.605
3/3/2020,6.62745,6.583
3/2/2020,6.5842,6.659
2/28/2020,6.6762,6.834
2/27/2020,6.79745,6.868
2/26/2020,6.793,6.682
2/21/2020,6.6084,6.543
2/20/2020,6.5743,6.489
2/19/2020,6.4878,6.496
2/18/2020,6.4954,6.47
2/17/2020,6.46235,6.446
2/14/2020,6.43245,6.517
2/13/2020,6.522,6.491
2/12/2020,6.49185,6.5
2/11/2020,6.50145,6.55
2/10/2020,6.5325,6.61
2/7/2020,6.6454,6.565
2/6/2020,6.55995,6.483
2/5/2020,6.47705,6.576
2/4/2020,6.60185,6.632
2/3/2020,6.62765,6.664
1/31/2020,6.70955,6.689
1/30/2020,6.69145,6.712
1/29/2020,6.7088,6.644
1/28/2020,6.64395,6.746
1/27/2020,6.74395,6.718
1/24/2020,6.72435,6.734
1/23/2020,6.7439,6.748
1/22/2020,6.7521,6.817
1/21/2020,6.8142,6.824
1/20/2020,6.82645,6.798
1/17/2020,6.7808,6.826
1/16/2020,6.85015,6.786
1/15/2020,6.79405,6.754
1/14/2020,6.797,6.881
1/13/2020,6.87025,6.764
1/10/2020,6.7967,6.759
1/9/2020,6.7565,6.798
1/8/2020,6.8129,6.817
1/7/2020,6.81,6.811
1/6/2020,6.84785,6.78
1/3/2020,6.8256,6.76
1/2/2020,6.7237,6.792
12/30/2019,6.78745,6.874
12/27/2019,6.87555,6.88
12/26/2019,6.88245,6.969
12/24/2019,6.9718,6.979
12/23/2019,6.95665,6.993
12/20/2019,7.049,7.1
12/19/2019,7.0995,6.973
12/18/2019,6.9712,6.981
12/17/2019,6.96325,6.874
12/16/2019,6.87515,6.788
12/13/2019,6.78545,6.755
12/12/2019,6.80075,6.76
12/11/2019,6.7542,6.793
12/10/2019,6.79295,6.794
12/9/2019,6.79375,6.783
12/6/2019,6.77465,6.847
12/5/2019,6.84555,6.797
12/4/2019,6.80335,6.846
12/3/2019,6.85215,6.931
12/2/2019,6.92595,6.923
11/29/2019,6.92395,6.922
11/28/2019,6.9136,6.989
11/27/2019,7.02745,6.982
11/26/2019,6.9841,7.001
11/25/2019,6.9389,6.845
11/22/2019,6.8494,6.885
11/21/2019,6.846,6.806
11/19/2019,6.80465,6.743
11/18/2019,6.7298,6.713
11/14/2019,6.7044,6.712
11/13/2019,6.7331,6.76
11/12/2019,6.7651,6.661
11/11/2019,6.65955,6.674
11/8/2019,6.6884,6.651
11/7/2019,6.6497,6.532
11/6/2019,6.51135,6.426
11/5/2019,6.44125,6.412
11/4/2019,6.4142,6.397
11/1/2019,6.39645,6.462
10/31/2019,6.4905,6.513
10/30/2019,6.4758,6.514
10/29/2019,6.51045,6.495
10/28/2019,6.50325,6.522
10/25/2019,6.5419,6.557
10/24/2019,6.61565,6.557
10/23/2019,6.56225,6.603
10/22/2019,6.6054,6.535
10/21/2019,6.52285,6.562
10/18/2019,6.54995,6.529
10/17/2019,6.56265,6.642
10/16/2019,6.6437,6.739
10/15/2019,6.7501,6.652
10/14/2019,6.65365,6.654
10/11/2019,6.68095,6.82
10/10/2019,6.8374,6.894
10/9/2019,6.9218,6.988
10/8/2019,6.98785,7.027
10/7/2019,7.0287,6.946
10/4/2019,6.98245,6.995
10/3/2019,6.99055,7.047
10/2/2019,7.04745,6.997
10/1/2019,6.99285,7.047
9/30/2019,7.0472,7.042
9/27/2019,7.04055,7.054
9/26/2019,7.05695,7.078
9/25/2019,7.0877,7.187
9/24/2019,7.154,7.099
9/23/2019,7.10985,7.056
9/20/2019,7.0519,7.169
9/19/2019,7.167,7.07
9/18/2019,7.16115,7.184
9/17/2019,7.1834,7.297
9/16/2019,7.2909,7.371
9/13/2019,7.3678,7.286
9/12/2019,7.297,7.317
9/11/2019,7.3184,7.318
9/10/2019,7.3176,7.308
9/9/2019,7.32995,7.309
9/6/2019,7.3126,7.305
9/5/2019,7.30335,7.267
9/4/2019,7.2863,7.296
9/3/2019,7.36125,7.474
9/2/2019,7.46065,7.433
8/30/2019,7.4296,7.522
8/29/2019,7.5329,7.563
8/28/2019,7.5837,7.403
8/27/2019,7.406,7.365
8/26/2019,7.36745,7.247
8/23/2019,7.2495,7.199
8/22/2019,7.23495,7.183
8/21/2019,7.20525,7.274
8/20/2019,7.2937,7.241
8/19/2019,7.2679,7.18
8/16/2019,7.16985,7.243
8/15/2019,7.2374,7.23
8/14/2019,7.2583,7.172
8/13/2019,7.18925,7.177
8/12/2019,7.1886,7.189
8/9/2019,7.1493,7.157
8/8/2019,7.15045,7.172
8/7/2019,7.1787,7.25
8/6/2019,7.272,7.253
8/5/2019,7.36725,7.256
8/2/2019,7.22975,7.271
8/1/2019,7.26615,7.235
7/31/2019,7.2293,7.196
7/30/2019,7.19825,7.219
7/29/2019,7.21635,7.222
7/26/2019,7.2219,7.238
7/25/2019,7.2483,7.164
7/24/2019,7.1814,7.216
7/23/2019,7.21495,7.293
7/22/2019,7.30445,7.305
7/19/2019,7.3142,7.279
7/18/2019,7.27375,7.287
7/17/2019,7.3003,7.297
7/16/2019,7.3209,7.248
7/15/2019,7.2406,7.275
7/12/2019,7.2736,7.166
7/11/2019,7.1914,7.165
7/10/2019,7.21015,7.203
7/8/2019,7.28305,7.327
7/5/2019,7.37675,7.306
7/4/2019,7.2849,7.241
7/3/2019,7.32485,7.349
7/2/2019,7.3285,7.252
