Date,PX_LAST,PX_OPEN
7/1/2019,7.28425,7.391
6/28/2019,7.4519,7.54
6/27/2019,7.5762,7.604
6/26/2019,7.6024,7.677
6/25/2019,7.70235,7.68
6/24/2019,7.6622,7.687
6/21/2019,7.6666,7.704
6/19/2019,7.82675,7.962
6/18/2019,7.93865,7.869
6/17/2019,7.9491,7.902
6/14/2019,7.8986,7.876
6/13/2019,7.88655,7.98
6/12/2019,8.00365,7.991
6/11/2019,7.98065,8.157
6/10/2019,8.1594,8.14
6/7/2019,8.1116,8.191
6/6/2019,8.22015,8.278
6/5/2019,8.27605,8.195
6/4/2019,8.19615,8.226
6/3/2019,8.20345,8.474
5/31/2019,8.452,8.461
5/30/2019,8.427,8.515
5/29/2019,8.5186,8.648
5/28/2019,8.64375,8.789
5/27/2019,8.79705,8.875
5/24/2019,8.84995,8.831
5/23/2019,8.8039,8.865
5/22/2019,8.8583,8.824
5/21/2019,8.79315,8.975
5/20/2019,8.9814,9.082
5/17/2019,9.096,8.975
5/16/2019,8.9891,8.86
5/15/2019,8.86695,8.84
5/14/2019,8.79005,8.861
5/13/2019,8.8721,8.761
5/10/2019,8.7718,8.759
5/9/2019,8.79115,8.808
5/8/2019,8.8156,8.845
5/7/2019,8.86245,8.878
5/6/2019,8.8775,8.94
5/3/2019,8.8833,8.959
5/2/2019,8.9608,8.965
4/30/2019,8.9777,8.987
4/29/2019,8.9966,8.957
4/26/2019,8.9599,8.973
4/25/2019,8.9516,9.002
4/24/2019,8.97555,8.863
4/23/2019,8.8518,8.935
4/22/2019,8.97725,8.952
4/18/2019,8.96535,8.978
4/17/2019,9.0037,8.945
4/16/2019,8.9711,8.915
4/15/2019,8.90615,8.962
4/12/2019,8.9714,8.976
4/11/2019,8.90495,8.922
4/10/2019,8.91535,8.98
4/9/2019,8.9673,8.963
4/8/2019,8.9461,8.908
4/5/2019,8.9129,8.904
4/4/2019,8.8838,8.976
4/3/2019,8.9887,8.874
4/2/2019,8.8855,8.858
4/1/2019,8.8287,8.902
3/29/2019,8.96475,8.945
3/28/2019,8.90245,9.317
3/27/2019,9.34225,9.205
3/26/2019,9.05005,8.974
3/25/2019,8.9729,9.176
3/22/2019,9.1291,8.955
3/21/2019,8.76235,8.742
3/20/2019,8.7062,8.838
3/19/2019,8.8073,8.782
3/18/2019,8.7964,8.788
3/15/2019,8.82615,8.844
3/14/2019,8.8354,8.724
3/13/2019,8.73495,8.804
3/12/2019,8.8024,8.931
3/11/2019,8.8784,8.949
3/8/2019,8.99995,9.099
3/7/2019,9.04205,9.089
3/6/2019,9.07845,9.113
3/1/2019,9.04545,9.011
2/28/2019,9.00295,8.977
2/27/2019,8.95195,8.962
2/26/2019,8.9901,8.998
2/25/2019,8.97545,8.901
2/22/2019,8.94745,9.073
2/21/2019,8.98795,8.949
2/20/2019,8.96295,8.862
2/19/2019,8.8737,8.886
2/18/2019,8.9132,8.834
2/15/2019,8.78085,8.886
2/14/2019,8.7895,8.925
2/13/2019,8.94225,8.957
2/12/2019,8.96065,8.992
2/11/2019,9.03555,8.998
2/8/2019,9.03485,8.954
2/7/2019,8.99055,8.935
2/6/2019,8.92165,8.785
2/5/2019,8.80345,8.735
2/4/2019,8.76525,8.692
2/1/2019,8.69495,8.887
1/31/2019,8.8587,9.053
1/30/2019,9.037,9.021
1/29/2019,9.01795,9.097
1/28/2019,9.1087,9.092
1/24/2019,9.0834,8.936
1/23/2019,8.9475,9.07
1/22/2019,9.1055,9.034
1/21/2019,9.0519,9.107
1/18/2019,9.0796,9.177
1/17/2019,9.16475,9.25
1/16/2019,9.23995,9.203
1/15/2019,9.24295,9.146
1/14/2019,9.11595,9.174
1/11/2019,9.1855,9.22
1/10/2019,9.24105,9.152
1/9/2019,9.10795,9.093
1/8/2019,9.14095,9.175
1/7/2019,9.1752,9.078
1/4/2019,9.11745,9.18
1/3/2019,9.1632,9.354
1/2/2019,9.1899,9.259
12/28/2018,9.23485,9.228
12/27/2018,9.2896,9.37
12/26/2018,9.3522,9.312
12/21/2018,9.3784,9.424
12/20/2018,9.42735,9.573
12/19/2018,9.57115,9.672
12/18/2018,9.7207,9.597
12/17/2018,9.64495,9.674
12/14/2018,9.6499,9.861
12/13/2018,9.8081,10.02
12/12/2018,10.01455,10.128
12/11/2018,10.1361,10.183
12/10/2018,10.1708,10.105
12/7/2018,10.0523,10.022
12/6/2018,10.0167,10.123
12/5/2018,10.1179,10.064
12/4/2018,10.0593,9.966
12/3/2018,9.9593,9.771
11/30/2018,9.8937,10.017
11/29/2018,10.0087,10.091
11/28/2018,10.09065,10.105
11/27/2018,10.10045,10.159
11/26/2018,10.15545,9.936
11/23/2018,9.9001,9.994
11/22/2018,9.9902,10.064
11/21/2018,10.05905,10.18
11/20/2018,10.1303,10.115
11/19/2018,10.1178,10.078
11/16/2018,10.11585,10.313
11/14/2018,10.4028,10.543
11/13/2018,10.53705,10.479
11/12/2018,10.47375,10.402
11/9/2018,10.40025,10.398
11/8/2018,10.45485,10.249
11/7/2018,10.24015,10.26
11/6/2018,10.24795,10.131
11/5/2018,10.1255,10.132
11/1/2018,10.10975,10.149
10/31/2018,10.20995,10.129
10/30/2018,10.12,10.367
10/29/2018,10.34825,10.145
10/26/2018,10.2091,10.533
10/25/2018,10.52745,10.44
10/24/2018,10.43495,10.279
10/23/2018,10.277,10.2
10/22/2018,10.2172,10.284
10/19/2018,10.3265,10.457
10/18/2018,10.45225,10.221
10/17/2018,10.21085,10.343
10/16/2018,10.34495,10.578
10/15/2018,10.56575,10.759
10/11/2018,10.82935,10.815
10/10/2018,10.83665,10.738
10/9/2018,10.7263,10.863
10/8/2018,10.8404,11.136
10/5/2018,11.3416,11.219
10/4/2018,11.19665,11.315
10/3/2018,11.3199,11.431
10/2/2018,11.4316,11.586
10/1/2018,11.5953,11.834
9/28/2018,11.7549,11.607
9/27/2018,11.61825,11.76
9/26/2018,11.7139,11.857
9/25/2018,11.84085,11.842
9/24/2018,11.83505,11.784
9/21/2018,11.7779,12.036
9/20/2018,12.05495,12.135
9/19/2018,12.1269,12.266
9/18/2018,12.2786,12.275
9/17/2018,12.2785,12.405
9/14/2018,12.39995,12.493
9/13/2018,12.45695,12.453
9/12/2018,12.4299,12.524
9/11/2018,12.45965,12.33
9/10/2018,12.28145,12.38
9/6/2018,12.1568,12.603
9/5/2018,12.59575,12.54
9/4/2018,12.5274,12.365
9/3/2018,12.3516,12.292
8/31/2018,12.1964,12.367
8/30/2018,12.3618,12.103
8/29/2018,12.1016,12.104
8/28/2018,12.0983,12.017
8/27/2018,12.007,11.983
8/24/2018,12.0844,12.27
8/23/2018,12.2618,12.209
8/22/2018,12.1066,12.379
8/21/2018,12.39865,11.95
8/20/2018,11.9581,11.953
8/17/2018,11.8674,11.739
8/16/2018,11.73535,11.62
8/15/2018,11.6338,11.695
8/14/2018,11.69675,11.833
8/13/2018,11.8274,11.932
8/10/2018,11.8469,11.569
8/9/2018,11.5706,11.421
8/8/2018,11.41305,11.236
8/7/2018,11.23745,11.152
8/6/2018,11.14985,11.14
8/3/2018,11.15875,11.32
8/2/2018,11.3143,11.297
8/1/2018,11.29055,11.192
7/31/2018,11.17665,11.084
7/30/2018,11.06055,11.099
7/27/2018,11.04305,11.068
7/26/2018,11.068,10.926
7/25/2018,10.9314,11.101
7/24/2018,11.0867,11.072
7/23/2018,11.05805,11.033
7/20/2018,11.0384,11.182
7/19/2018,11.17365,11.41
7/18/2018,11.41565,11.436
7/17/2018,11.4136,11.483
7/16/2018,11.47555,11.361
7/13/2018,11.4002,11.471
7/12/2018,11.45295,11.305
7/11/2018,11.30665,11.192
7/10/2018,11.20995,11.322
7/6/2018,11.30235,11.456
7/5/2018,11.4439,11.365
7/4/2018,11.35355,11.475
7/3/2018,11.4329,11.402
7/2/2018,11.4039,11.648
6/29/2018,11.67475,10.969
6/28/2018,11.8526,11.917
6/27/2018,11.9123,11.891
6/26/2018,11.89755,12.003
6/25/2018,11.94075,11.992
6/22/2018,12.10575,12.041
6/21/2018,12.06265,11.842
6/20/2018,11.8316,11.844
6/19/2018,11.83855,12.13
6/18/2018,12.10445,12.082
6/15/2018,12.0925,12.261
6/14/2018,12.3133,11.671
6/13/2018,11.80995,11.725
6/12/2018,11.6858,11.711
6/8/2018,11.6432,11.996
6/7/2018,12.1044,12.199
6/6/2018,12.4017,12.064
6/5/2018,12.07755,11.491
6/4/2018,11.44655,11.369
6/1/2018,11.41585,11.417
5/30/2018,11.45625,11.435
5/29/2018,11.41785,11.164
5/28/2018,11.1667,11.003
5/25/2018,11.04815,10.859
5/24/2018,10.8519,10.689
5/23/2018,10.6874,10.686
5/22/2018,10.711,10.674
5/21/2018,10.5484,10.512
5/18/2018,10.6116,10.271
5/17/2018,10.24945,10.193
5/16/2018,10.1968,10.182
5/15/2018,10.1733,10.126
5/14/2018,10.1229,10.067
5/11/2018,10.06985,10.001
5/10/2018,9.9845,10.209
5/9/2018,10.22055,10.03
5/8/2018,10.0175,9.927
5/7/2018,9.9204,9.871
5/4/2018,9.83575,9.822
5/3/2018,9.83555,9.87
5/2/2018,9.86555,9.897
4/30/2018,9.83495,9.774
4/27/2018,9.784,9.859
4/26/2018,9.84365,9.912
4/25/2018,9.90465,9.915
4/24/2018,9.907,9.923
4/23/2018,9.91075,9.828
4/20/2018,9.76665,9.748
4/19/2018,9.74415,9.729
4/18/2018,9.72805,9.816
4/17/2018,9.8112,9.831
4/16/2018,9.8362,9.886
4/13/2018,9.9006,9.749
4/12/2018,9.80105,9.782
4/11/2018,9.7753,9.86
4/10/2018,9.85055,9.894
4/9/2018,9.87925,9.793
4/6/2018,9.7739,9.749
4/5/2018,9.7443,9.792
4/4/2018,9.7469,9.75
4/3/2018,9.7454,9.65
4/2/2018,9.49445,9.469
3/29/2018,9.4915,9.499
3/28/2018,9.49625,9.498
3/27/2018,9.4949,9.472
3/26/2018,9.46845,9.522
3/23/2018,9.5164,9.444
3/22/2018,9.4486,9.451
3/21/2018,9.4285,9.535
3/20/2018,9.5343,9.489
3/19/2018,9.4821,9.447
3/16/2018,9.4464,9.459
3/15/2018,9.45995,9.485
3/14/2018,9.48555,9.488
3/13/2018,9.4793,9.577
3/12/2018,9.5681,9.568
3/9/2018,9.5801,9.557
3/8/2018,9.5419,9.545
3/7/2018,9.53955,9.492
3/6/2018,9.4854,9.488
3/5/2018,9.46495,9.531
3/2/2018,9.56285,9.589
3/1/2018,9.58005,9.611
2/28/2018,9.6095,9.649
2/27/2018,9.6464,9.592
2/26/2018,9.58265,9.723
2/23/2018,9.7325,9.821
2/22/2018,9.82185,9.871
2/21/2018,9.8714,9.837
2/20/2018,9.84285,9.866
2/19/2018,9.8568,9.847
2/16/2018,9.84855,9.897
2/15/2018,9.8923,9.899
2/14/2018,9.8943,9.943
2/9/2018,9.94,9.863
2/8/2018,9.857,9.765
2/7/2018,9.7599,9.793
2/6/2018,9.7883,9.864
2/5/2018,9.8637,9.782
2/2/2018,9.79655,9.683
2/1/2018,9.67705,9.728
1/31/2018,9.7196,9.786
1/30/2018,9.78085,9.775
1/29/2018,9.76925,9.736
1/26/2018,9.70245,9.631
1/25/2018,9.7352,9.731
1/24/2018,9.7245,10.015
1/23/2018,10.0099,9.913
1/22/2018,9.9062,9.874
1/19/2018,9.8833,9.836
1/18/2018,9.82895,9.904
1/17/2018,9.8998,9.915
1/16/2018,9.9093,9.906
1/15/2018,9.8996,9.844
1/12/2018,9.8393,9.918
1/11/2018,9.91065,9.991
1/10/2018,9.98455,10.027
1/9/2018,10.01585,10.022
1/8/2018,10.0153,10.066
1/5/2018,10.0709,10.028
12/28/2017,10.2564,10.331
12/27/2017,10.3244,10.29
12/26/2017,10.2873,10.372
12/22/2017,10.3735,10.369
12/21/2017,10.36485,10.487
12/20/2017,10.47885,10.575
12/19/2017,10.5698,10.502
12/18/2017,10.4965,10.316
12/15/2017,10.38805,10.354
12/14/2017,10.3481,10.305
12/13/2017,10.29745,10.338
12/12/2017,10.33075,10.265
12/11/2017,10.2598,10.147
12/8/2017,10.1913,10.243
12/7/2017,10.2393,10.139
12/6/2017,10.135,10.263
12/5/2017,10.25535,10.251
12/4/2017,10.2405,10.318
12/1/2017,10.33675,10.371
11/30/2017,10.3642,10.304
11/29/2017,10.29795,10.144
11/28/2017,10.13935,10.169
11/27/2017,10.1634,10.202
11/24/2017,10.17395,10.088
11/23/2017,10.08115,10.096
11/22/2017,10.09035,10.113
11/21/2017,10.107,10.195
11/17/2017,10.1866,10.307
11/16/2017,10.297,10.489
11/14/2017,10.4869,10.28
11/13/2017,10.27405,10.222
11/10/2017,10.1922,10.068
11/9/2017,10.0614,10.032
11/8/2017,10.026,10.084
11/7/2017,10.07775,10.027
11/6/2017,10.01995,10.118
11/3/2017,10.1577,10.026
11/1/2017,10.01295,9.886
10/31/2017,9.87725,9.86
10/30/2017,9.854,9.802
10/27/2017,9.7554,9.875
10/26/2017,9.92415,9.655
10/25/2017,9.6473,9.704
10/24/2017,9.6977,9.705
10/23/2017,9.7026,9.62
10/20/2017,9.6324,9.631
10/19/2017,9.62325,9.717
10/18/2017,9.70965,9.725
10/17/2017,9.7203,9.85
10/16/2017,9.8437,9.803
10/13/2017,9.7764,9.796
10/11/2017,9.7938,9.744
10/10/2017,9.7395,9.797
10/9/2017,9.78935,9.738
10/6/2017,9.72745,9.903
10/5/2017,9.8976,9.775
10/4/2017,9.7725,9.782
10/3/2017,9.7787,9.722
10/2/2017,9.7174,9.757
9/29/2017,9.73375,9.776
9/28/2017,9.77045,9.844
9/27/2017,9.83585,9.741
9/26/2017,9.7327,9.792
9/25/2017,9.7833,9.63
9/22/2017,9.65,9.628
9/21/2017,9.62135,9.702
9/20/2017,9.6937,9.739
9/19/2017,9.7299,9.778
9/18/2017,9.7761,9.792
9/15/2017,9.8063,9.79
9/14/2017,9.7864,9.889
9/13/2017,9.88115,9.87
9/12/2017,9.865,9.798
9/11/2017,9.7946,9.678
9/8/2017,9.712,9.795
9/6/2017,9.7904,9.887
9/5/2017,9.8775,9.998
9/4/2017,9.9941,9.985
9/1/2017,10.00345,9.981
8/31/2017,9.97465,10.085
8/30/2017,10.0783,10.083
8/29/2017,10.0754,10.074
8/28/2017,10.10295,10.083
8/25/2017,10.11415,10.078
8/24/2017,10.0724,10.117
8/23/2017,10.127,10.158
8/22/2017,10.1519,10.198
8/21/2017,10.19815,10.113
8/18/2017,10.1114,10.206
8/17/2017,10.1876,10.078
8/16/2017,10.0847,10.043
8/15/2017,10.0406,10.059
8/14/2017,10.05205,10.147
8/11/2017,10.1182,10.106
8/10/2017,10.098,10.021
8/9/2017,10.0225,9.941
8/8/2017,9.9293,9.875
8/7/2017,9.8878,9.819
8/4/2017,9.83435,9.816
8/3/2017,9.8096,9.893
8/2/2017,9.88355,9.984
8/1/2017,10.0076,9.993
7/31/2017,9.9901,10.017
7/28/2017,10.0115,9.984
7/27/2017,9.99055,10.089
7/26/2017,10.0842,10.114
7/25/2017,10.1024,10.06
7/24/2017,10.0542,10.03
7/21/2017,10.04525,10.058
7/20/2017,10.04565,10.071
7/19/2017,10.0635,10.151
7/18/2017,10.1408,10.206
7/17/2017,10.19715,10.201
7/14/2017,10.2263,10.355
7/13/2017,10.3441,10.312
7/12/2017,10.3043,10.505
7/11/2017,10.4991,10.516
7/10/2017,10.51045,10.577
7/7/2017,10.5903,10.533
7/6/2017,10.52785,10.526
7/5/2017,10.52335,10.551
7/4/2017,10.5421,10.479
7/3/2017,10.4751,10.472
6/30/2017,10.53595,9.787
6/29/2017,10.634,10.63
6/28/2017,10.6215,10.758
6/27/2017,10.7531,10.662
6/26/2017,10.65335,10.694
6/23/2017,10.69735,10.708
6/22/2017,10.69995,10.637
6/21/2017,10.63055,10.548
6/20/2017,10.53805,10.378
6/19/2017,10.37135,10.46
6/16/2017,10.4574,10.647
6/14/2017,10.63495,10.767
6/13/2017,10.7572,10.719
6/12/2017,10.712,10.769
6/9/2017,10.8742,10.877
6/8/2017,10.86555,10.842
6/7/2017,10.83355,10.806
6/6/2017,10.79625,10.919
6/5/2017,10.90375,10.923
6/2/2017,10.83705,10.796
6/1/2017,10.79205,10.716
5/31/2017,10.6986,10.835
5/30/2017,10.82765,10.789
5/29/2017,10.78015,10.905
5/26/2017,10.9076,10.916
5/25/2017,10.90445,10.943
5/24/2017,10.9548,11.363
5/23/2017,11.33515,11.763
5/22/2017,11.75695,11.905
5/19/2017,11.4894,11.766
5/18/2017,11.7732,10.014
5/17/2017,10.01195,9.928
5/16/2017,9.91505,10.053
5/15/2017,10.04985,10.067
5/12/2017,10.0673,10.101
5/11/2017,10.09755,10.159
5/10/2017,10.15855,10.161
5/9/2017,10.15625,10.2
5/8/2017,10.19105,10.249
5/5/2017,10.18565,10.263
5/4/2017,10.25715,10.271
5/3/2017,10.27095,10.215
5/2/2017,10.20785,10.294
4/28/2017,10.3012,10.387
4/27/2017,10.3697,10.333
4/26/2017,10.3296,10.298
4/25/2017,10.2908,10.132
4/24/2017,10.12515,10.093
4/20/2017,10.16265,10.165
4/19/2017,10.1864,10.086
4/18/2017,10.07665,10.106
4/17/2017,10.09585,10.093
4/13/2017,10.1428,10.052
4/12/2017,10.042,10.03
4/11/2017,10.0279,9.952
4/7/2017,10.05175,10.094
4/6/2017,10.08905,10.033
4/5/2017,10.02495,9.924
4/4/2017,9.9128,9.993
4/3/2017,9.9883,10.062
3/31/2017,10.0636,10.098
3/30/2017,10.09285,10.114
3/29/2017,10.10775,10.177
3/28/2017,10.16685,10.08
3/27/2017,10.07695,10.093
3/24/2017,10.09315,10.259
3/23/2017,10.25375,10.273
3/22/2017,10.2679,10.193
3/21/2017,10.1797,10.255
3/20/2017,10.24355,10.232
3/17/2017,10.23425,10.239
3/16/2017,10.23375,10.22
3/15/2017,10.2672,10.372
3/14/2017,10.3608,10.212
3/13/2017,10.20965,10.193
3/10/2017,10.2582,10.446
3/9/2017,10.4408,10.356
3/8/2017,10.376,10.249
3/7/2017,10.2429,10.241
3/6/2017,10.2336,10.217
3/3/2017,10.23545,10.369
3/2/2017,10.36315,10.212
3/1/2017,10.17295,10.239
2/24/2017,10.2359,10.177
2/23/2017,10.173,10.274
2/22/2017,10.2684,10.312
2/21/2017,10.307,10.4
2/20/2017,10.40235,10.381
2/17/2017,10.4105,10.46
2/16/2017,10.45425,10.348
2/15/2017,10.3438,10.36
2/14/2017,10.352,10.35
2/13/2017,10.3435,10.309
2/10/2017,10.33845,10.384
2/9/2017,10.37705,10.4
2/8/2017,10.39355,10.47
2/7/2017,10.4638,10.576
2/6/2017,10.5697,10.572
2/3/2017,10.59545,10.734
2/2/2017,10.72795,10.872
2/1/2017,10.86805,10.922
1/31/2017,10.91935,10.863
1/30/2017,10.8565,10.812
1/27/2017,10.7955,10.951
1/26/2017,10.94605,10.824
1/25/2017,10.8273,10.828
1/24/2017,10.8225,10.855
1/23/2017,10.84625,10.894
1/20/2017,10.9298,10.984
1/19/2017,10.97665,11.072
1/18/2017,11.0634,11.016
1/17/2017,11.00935,11.013
1/16/2017,11.0091,11.036
1/13/2017,11.05935,11.043
1/12/2017,11.0359,11.268
1/11/2017,11.2652,11.207
1/10/2017,11.1982,11.324
1/9/2017,11.3168,11.376
1/6/2017,11.3712,11.408
1/5/2017,11.4016,11.418
1/4/2017,11.4122,11.27
1/3/2017,11.26645,11.241
1/2/2017,11.2388,11.355
12/29/2016,11.40065,11.453
12/28/2016,11.4466,11.439
12/27/2016,11.4453,11.424
12/26/2016,11.42775,11.41
12/23/2016,11.4568,11.486
12/22/2016,11.4769,11.613
12/21/2016,11.6081,11.766
12/20/2016,11.764,11.913
12/19/2016,11.9092,11.991
12/16/2016,11.9728,12.045
12/15/2016,12.0393,12.097
12/14/2016,12.1078,11.992
12/13/2016,11.98415,11.945
12/12/2016,11.94005,12.048
12/9/2016,11.88065,11.774
12/8/2016,11.77025,11.972
12/7/2016,11.96185,12.179
12/6/2016,12.1726,12.067
12/5/2016,12.06305,12.25
12/2/2016,12.3525,12.27
12/1/2016,12.26,11.838
11/30/2016,11.83185,11.903
11/29/2016,11.8969,11.986
11/28/2016,11.98105,12.048
11/25/2016,12.1385,11.896
11/24/2016,11.88595,11.867
11/23/2016,11.8619,11.872
11/22/2016,11.86635,11.945
11/21/2016,11.9342,12.039
11/18/2016,12.11035,12.054
11/17/2016,12.0497,11.919
11/16/2016,11.91585,12.108
11/15/2016,12.28335,12.283
11/14/2016,12.2688,12.264
11/11/2016,12.06005,11.986
11/10/2016,11.9749,11.558
11/9/2016,11.55025,11.28
11/8/2016,11.25795,11.364
11/7/2016,11.35895,11.432
11/4/2016,11.5062,11.626
11/3/2016,11.6019,11.498
11/1/2016,11.50555,11.401
10/31/2016,11.39655,11.369
10/28/2016,11.4102,11.368
10/27/2016,11.3733,11.279
10/26/2016,11.2626,11.138
10/25/2016,11.1186,11.054
10/24/2016,11.04435,11.148
10/21/2016,11.167,11.069
10/20/2016,11.06085,11.179
10/19/2016,11.15135,11.323
10/18/2016,11.3189,11.36
10/17/2016,11.36115,11.421
10/14/2016,11.40395,11.41
10/13/2016,11.4165,11.428
10/11/2016,11.42505,11.356
10/10/2016,11.34525,11.424
10/7/2016,11.4277,11.471
10/6/2016,11.4827,11.466
10/5/2016,11.45035,11.608
10/4/2016,11.60925,11.513
10/3/2016,11.50785,11.552
9/30/2016,11.5837,11.719
9/29/2016,11.71035,11.651
9/28/2016,11.6588,11.753
9/27/2016,11.7422,11.912
9/26/2016,11.8902,11.881
9/23/2016,11.87205,11.869
9/22/2016,11.85805,12.025
9/21/2016,12.02345,12.238
9/20/2016,12.2218,12.245
9/19/2016,12.2397,12.213
9/16/2016,12.2089,12.296
9/15/2016,12.2576,12.463
9/14/2016,12.4599,12.452
9/13/2016,12.46265,12.198
9/12/2016,12.1885,12.275
9/9/2016,12.26225,12.046
9/8/2016,12.0509,11.994
9/6/2016,11.99435,12.038
9/5/2016,12.0368,11.979
9/2/2016,11.9885,12.045
9/1/2016,12.04455,12.085
8/31/2016,12.08065,12.167
8/30/2016,12.1578,12.048
8/29/2016,12.03895,12.172
8/26/2016,12.16205,11.989
8/25/2016,11.98495,12.012
8/24/2016,12.00015,11.963
8/23/2016,11.95395,11.827
8/22/2016,11.8235,11.798
8/19/2016,11.78795,11.881
8/18/2016,11.86825,11.779
8/17/2016,11.77965,11.821
8/16/2016,11.83135,11.811
8/15/2016,11.7967,11.894
8/12/2016,11.878,11.852
8/11/2016,11.83825,11.806
8/10/2016,11.79285,11.755
8/9/2016,11.73195,11.865
8/8/2016,11.86455,11.797
8/5/2016,11.7512,11.85
8/4/2016,11.85885,11.956
8/3/2016,11.95285,11.92
8/2/2016,11.91295,11.799
8/1/2016,11.78375,11.755
7/29/2016,11.80765,11.885
7/28/2016,11.8907,11.928
7/27/2016,11.9263,11.97
7/26/2016,11.9643,11.966
7/25/2016,11.96785,11.953
7/22/2016,11.94305,11.834
7/21/2016,11.8299,11.78
7/20/2016,11.773,11.92
7/19/2016,11.8938,11.9
7/18/2016,11.8978,11.957
7/15/2016,11.9502,11.927
7/14/2016,11.9444,11.982
7/13/2016,11.97355,12.085
7/12/2016,12.08625,11.997
7/11/2016,12.0067,11.988
7/8/2016,12.04585,12.228
7/7/2016,12.25555,12.304
7/6/2016,12.29035,12.212
7/5/2016,12.1452,12.053
