Date,PX_LAST,PX_OPEN
7/4/2016,12.05165,12.163
7/1/2016,12.1718,12.078
6/30/2016,12.06455,11.222
6/29/2016,12.119,12.044
6/28/2016,12.03895,12.262
6/27/2016,12.24575,12.383
6/24/2016,12.41705,12.429
6/23/2016,12.42645,12.562
6/22/2016,12.5729,12.605
6/21/2016,12.582,12.698
6/20/2016,12.6915,12.596
6/17/2016,12.7238,12.839
6/16/2016,12.8264,12.812
6/15/2016,12.79785,12.759
6/14/2016,12.7461,12.698
6/13/2016,12.6762,12.64
6/10/2016,12.6546,12.456
6/9/2016,12.4551,12.39
6/8/2016,12.41885,12.502
6/7/2016,12.50825,12.437
6/6/2016,12.44455,12.53
6/3/2016,12.58455,12.802
6/2/2016,12.7854,12.963
6/1/2016,12.96465,12.993
5/31/2016,12.98555,12.872
5/30/2016,12.86515,13.048
5/27/2016,13.0414,12.843
5/25/2016,12.8751,12.782
5/24/2016,12.78265,12.824
5/23/2016,12.8119,12.625
5/20/2016,12.48345,12.682
5/19/2016,12.67525,12.863
5/18/2016,12.85975,12.526
5/17/2016,12.51335,12.364
5/16/2016,12.326,12.306
5/13/2016,12.25235,12.17
5/12/2016,12.1573,12.294
5/11/2016,12.29625,12.424
5/10/2016,12.4302,12.702
5/9/2016,12.68645,12.57
5/6/2016,12.59515,12.57
5/5/2016,12.55425,12.691
5/4/2016,12.68605,12.482
5/3/2016,12.46285,12.429
5/2/2016,12.44335,12.446
4/29/2016,12.46995,12.749
4/28/2016,12.7378,12.588
4/27/2016,12.59315,12.827
4/26/2016,12.8201,12.81
4/25/2016,12.82205,12.871
4/22/2016,12.9649,13.023
4/20/2016,12.96495,12.944
4/19/2016,12.9917,12.904
4/18/2016,12.91805,12.697
4/15/2016,13.01245,13.009
4/14/2016,13.01295,13.164
4/13/2016,13.15725,13.481
4/12/2016,13.47365,13.634
4/11/2016,13.6816,13.71
4/8/2016,13.8264,14.228
4/7/2016,14.23545,14.231
4/6/2016,14.2117,14.138
4/5/2016,14.1273,14.08
4/4/2016,14.091,13.883
4/1/2016,13.7896,13.979
3/31/2016,13.9669,13.77
3/30/2016,13.7828,13.658
3/29/2016,13.66225,13.894
3/28/2016,13.88245,13.976
3/24/2016,14.20175,14.061
3/23/2016,14.06005,13.767
3/22/2016,13.76055,13.978
3/21/2016,13.9673,14.058
3/18/2016,14.06005,14.071
3/17/2016,14.0249,14.678
3/16/2016,14.67965,14.74
3/15/2016,14.791,14.477
3/14/2016,14.44995,14.315
3/11/2016,14.33545,14.517
3/10/2016,14.5269,14.643
3/9/2016,14.6329,14.934
3/8/2016,14.9318,14.997
3/7/2016,15.0791,14.71
3/4/2016,14.78945,15.26
3/3/2016,15.23885,15.624
3/2/2016,15.61205,15.865
3/1/2016,15.85025,16.094
2/29/2016,16.05535,16.067
2/26/2016,16.08215,16.016
2/25/2016,16.0849,15.892
2/24/2016,15.89685,15.831
2/23/2016,15.83345,15.599
2/22/2016,15.6011,15.743
2/19/2016,15.92135,16.057
2/18/2016,16.04895,16.116
2/17/2016,16.1107,16.273
2/16/2016,16.2627,16.22
2/15/2016,16.2252,16.3
2/12/2016,16.29315,16.352
2/11/2016,16.33265,16.247
2/10/2016,16.23975,16.228
2/5/2016,16.21085,16.234
2/4/2016,16.2255,15.973
2/3/2016,15.96575,16.258
2/2/2016,16.237,15.947
2/1/2016,15.93735,16.035
1/29/2016,16.1856,16.506
1/28/2016,16.614,16.602
1/27/2016,16.71075,16.593
1/26/2016,16.5846,16.801
1/22/2016,16.7603,16.769
1/21/2016,16.78765,16.688
1/20/2016,16.6072,16.516
1/19/2016,16.5109,16.261
1/18/2016,16.24985,16.349
1/15/2016,16.33215,16.284
1/14/2016,16.26215,16.178
1/13/2016,16.166,16.182
1/12/2016,16.15725,16.192
1/11/2016,16.18805,16.203
1/8/2016,16.18195,16.111
1/7/2016,16.1446,15.917
1/6/2016,15.919,16.059
1/5/2016,16.04975,16.414
1/4/2016,16.40655,16.504
1/1/2016,16.515,16.51
12/31/2015,16.5116,15.166
12/30/2015,16.5056,16.407
12/29/2015,16.3972,16.352
12/28/2015,16.34395,16.323
12/24/2015,16.26795,16.278
12/23/2015,16.25325,16.383
12/22/2015,16.36775,16.354
12/21/2015,16.3467,16.304
12/18/2015,16.2884,15.959
12/17/2015,15.9848,16.104
12/16/2015,16.08875,15.952
12/15/2015,15.943,15.922
12/14/2015,15.90925,15.875
12/11/2015,15.88805,15.734
12/10/2015,15.7263,15.592
12/9/2015,15.62375,15.666
12/8/2015,15.662,15.704
12/7/2015,15.6936,15.572
12/4/2015,15.5785,15.651
12/3/2015,15.63945,15.634
12/2/2015,15.6229,15.698
12/1/2015,15.68365,15.883
11/30/2015,15.86515,15.916
11/27/2015,15.82115,15.553
11/26/2015,15.54105,15.482
11/25/2015,15.47225,15.222
11/24/2015,15.21595,15.186
11/23/2015,15.17595,15.203
11/20/2015,15.1898,15.196
11/19/2015,15.1846,15.439
11/18/2015,15.42775,15.506
11/17/2015,15.49375,15.473
11/16/2015,15.4614,15.514
11/13/2015,15.5422,15.455
11/12/2015,15.454,15.441
11/11/2015,15.4506,15.582
11/10/2015,15.5771,15.673
11/9/2015,15.6613,15.592
11/6/2015,15.5727,15.54
11/5/2015,15.53215,15.458
11/4/2015,15.44585,15.699
11/3/2015,15.68355,15.899
10/30/2015,15.89035,15.89
10/29/2015,15.8882,15.794
10/28/2015,15.78505,15.697
10/27/2015,15.68045,15.894
10/26/2015,15.8861,15.933
10/23/2015,15.93405,15.829
10/22/2015,15.81695,15.783
10/21/2015,15.75675,15.792
10/20/2015,15.8001,15.831
10/19/2015,15.82485,15.916
10/16/2015,15.7973,15.765
10/15/2015,15.75545,15.969
10/14/2015,15.94975,15.976
10/13/2015,15.98105,15.67
10/9/2015,15.6523,15.387
10/8/2015,15.3703,15.551
10/7/2015,15.56285,15.239
10/6/2015,15.245,15.302
10/5/2015,15.342,15.233
10/2/2015,15.19355,15.547
10/1/2015,15.51255,15.44
9/30/2015,15.4033,16.123
9/29/2015,16.11805,16.354
9/28/2015,16.3458,15.95
9/25/2015,15.87465,15.983
9/24/2015,16.43765,16.848
9/23/2015,16.83935,16.251
9/22/2015,16.2491,15.926
9/21/2015,15.93375,15.868
9/18/2015,15.8524,15.364
9/17/2015,15.35765,15.191
9/16/2015,15.1855,15.147
9/15/2015,15.12765,15.199
9/14/2015,15.1913,15.164
9/11/2015,15.267,15.285
9/10/2015,15.2662,14.946
9/9/2015,14.9193,14.983
9/8/2015,14.97855,15.106
9/4/2015,15.0841,14.75
9/3/2015,14.73925,14.755
9/2/2015,14.7449,14.546
9/1/2015,14.61165,14.27
8/31/2015,14.26635,13.845
8/28/2015,13.85055,13.923
8/27/2015,13.9194,13.971
8/26/2015,13.96745,14.209
8/25/2015,14.21345,14.164
8/24/2015,14.1653,13.941
8/21/2015,13.9989,13.812
8/20/2015,13.81305,13.749
8/19/2015,13.7351,13.651
8/18/2015,13.6507,13.652
8/17/2015,13.63775,13.552
8/14/2015,13.58465,13.503
8/13/2015,13.50065,13.464
8/12/2015,13.48915,13.594
8/11/2015,13.58565,13.703
8/10/2015,13.65425,13.815
8/7/2015,13.84025,13.728
8/6/2015,13.66245,13.338
8/5/2015,13.33845,13.199
8/4/2015,13.18995,13.172
8/3/2015,13.16175,12.962
7/31/2015,12.96775,12.968
7/30/2015,12.93165,13.151
7/29/2015,13.14945,13.074
7/28/2015,13.0679,13.061
7/27/2015,13.0479,13.083
7/24/2015,13.1056,13.178
7/23/2015,13.0919,12.49
7/22/2015,12.4503,12.35
7/21/2015,12.3442,12.469
7/20/2015,12.45895,12.588
7/17/2015,12.60645,12.58
7/16/2015,12.5799,12.537
7/15/2015,12.5224,12.586
7/14/2015,12.58285,12.598
7/13/2015,12.59115,12.599
7/10/2015,12.59465,12.649
7/9/2015,12.68015,12.678
7/8/2015,12.67925,12.59
7/7/2015,12.5886,12.625
7/6/2015,12.62165,12.514
7/3/2015,12.51715,12.517
7/2/2015,12.5082,12.666
7/1/2015,12.66975,12.624
6/30/2015,12.616,11.684
6/29/2015,12.66945,12.708
6/26/2015,12.59535,12.738
6/25/2015,12.69805,12.568
6/24/2015,12.5649,12.51
6/23/2015,12.5044,12.507
6/22/2015,12.49935,12.575
6/19/2015,12.6101,12.555
6/18/2015,12.5533,12.649
6/17/2015,12.6513,12.751
6/16/2015,12.7438,12.78
6/15/2015,12.7787,12.694
6/12/2015,12.61005,12.682
6/11/2015,12.66395,12.665
6/10/2015,12.658,12.442
6/9/2015,12.43905,12.445
6/8/2015,12.4443,12.538
6/5/2015,12.53455,12.433
6/4/2015,12.4457,12.446
6/3/2015,12.4376,12.383
6/2/2015,12.45165,12.276
6/1/2015,12.2676,12.227
5/29/2015,12.2206,12.228
5/28/2015,12.2281,12.41
5/27/2015,12.409,12.358
5/26/2015,12.35905,12.278
5/25/2015,12.2688,12.211
5/22/2015,12.1704,12.364
5/21/2015,12.361,12.425
5/20/2015,12.4154,12.541
5/19/2015,12.5379,12.576
5/18/2015,12.57295,12.443
5/15/2015,12.44635,12.579
5/14/2015,12.57355,12.731
5/13/2015,12.72605,12.788
5/12/2015,12.77875,12.782
5/11/2015,12.7767,12.705
5/8/2015,12.69445,12.892
5/7/2015,12.89205,12.942
5/6/2015,12.9352,12.902
5/5/2015,12.89245,12.897
5/4/2015,12.8909,12.782
5/1/2015,12.78645,12.786
4/30/2015,12.7953,12.663
4/29/2015,12.65805,12.664
4/28/2015,12.65255,12.61
4/27/2015,12.5928,12.64
4/24/2015,12.6414,12.584
4/23/2015,12.5778,12.583
4/22/2015,12.57165,12.611
4/21/2015,12.5857,12.586
4/20/2015,12.5786,12.57
4/17/2015,12.59045,12.571
4/16/2015,12.5668,12.491
4/15/2015,12.4883,12.494
4/14/2015,12.4929,12.63
4/13/2015,12.63875,12.556
4/10/2015,12.57885,12.632
4/9/2015,12.6098,12.542
4/8/2015,12.5249,12.765
4/7/2015,12.75895,12.803
4/6/2015,12.7974,12.731
4/3/2015,12.83795,12.838
4/2/2015,12.8322,12.857
4/1/2015,12.85015,13.053
3/31/2015,13.04055,13.188
3/30/2015,13.1733,13.225
3/27/2015,13.2381,13.168
3/26/2015,13.1615,13.106
3/25/2015,13.0962,13.209
3/24/2015,13.0922,13.102
3/23/2015,13.0984,13.094
3/20/2015,13.1818,13.285
3/19/2015,13.2721,12.974
3/18/2015,12.9832,13.132
3/17/2015,13.09915,13.392
3/16/2015,13.44005,13.398
3/13/2015,13.40405,13.418
3/12/2015,13.44685,13.198
3/11/2015,13.1534,13.17
3/10/2015,13.13335,13.334
3/9/2015,13.3327,12.97
3/6/2015,12.9694,12.824
3/5/2015,12.8138,12.686
3/4/2015,12.6806,12.578
3/3/2015,12.59245,12.539
3/2/2015,12.53455,12.377
2/27/2015,12.28785,12.628
2/26/2015,12.6697,12.687
2/25/2015,12.68345,12.632
2/24/2015,12.6277,12.764
2/23/2015,12.75825,13.01
2/20/2015,12.92625,12.816
2/19/2015,12.8144,12.752
2/18/2015,12.74965,12.643
2/13/2015,12.63925,12.559
2/12/2015,12.5549,12.816
2/11/2015,12.7767,12.654
2/10/2015,12.65355,12.581
2/9/2015,12.58635,12.466
2/6/2015,12.4608,12.308
2/5/2015,12.3286,12.196
2/4/2015,12.19085,12.098
2/3/2015,12.0926,12.164
2/2/2015,12.15675,11.902
1/30/2015,11.9552,11.841
1/29/2015,11.8391,11.818
1/28/2015,11.80215,11.774
1/27/2015,11.76825,11.777
1/26/2015,11.76995,11.725
1/23/2015,11.71695,11.903
1/22/2015,11.89825,11.809
1/21/2015,11.8233,11.881
1/20/2015,11.87705,12.182
1/19/2015,12.17725,12.041
1/16/2015,12.02875,12.145
1/15/2015,12.14705,12.226
1/14/2015,12.21375,12.223
1/13/2015,12.2092,12.303
1/12/2015,12.3059,12.185
1/9/2015,12.16895,12.367
1/8/2015,12.37305,12.343
1/7/2015,12.34115,12.236
1/6/2015,12.2311,12.304
1/5/2015,12.2971,12.307
1/2/2015,12.3213,12.365
12/31/2014,12.364,11.405
12/30/2014,12.34835,12.49
12/29/2014,12.4775,12.414
12/26/2014,12.43395,12.46
12/25/2014,12.44235,12.442
12/24/2014,12.4602,12.459
12/23/2014,12.42995,12.424
12/22/2014,12.4083,12.555
12/19/2014,12.56055,12.664
12/18/2014,12.6501,12.775
12/17/2014,12.789,12.814
12/16/2014,12.80445,12.714
12/15/2014,12.71205,12.572
12/12/2014,12.5906,12.642
12/11/2014,12.6398,12.417
12/10/2014,12.4995,12.258
12/9/2014,12.25235,12.194
12/8/2014,12.19955,12.126
12/5/2014,12.1044,12.12
12/4/2014,12.1076,11.979
12/3/2014,11.92615,11.949
12/2/2014,11.96145,11.932
12/1/2014,11.92555,11.814
11/28/2014,11.82035,11.877
11/27/2014,11.8897,11.974
11/26/2014,11.9355,12.025
11/25/2014,12.0183,12.058
11/24/2014,12.0485,12.198
11/21/2014,12.20375,12.672
11/20/2014,12.65765,12.646
11/19/2014,12.77355,12.949
11/18/2014,12.9426,12.962
11/17/2014,13.0176,13.012
11/14/2014,12.9332,12.912
11/13/2014,12.90435,12.906
11/12/2014,12.8964,12.773
11/11/2014,12.7869,12.64
11/10/2014,12.63665,12.601
11/7/2014,12.61185,12.605
11/6/2014,12.681,12.27
11/5/2014,12.2822,12.349
11/4/2014,12.34755,12.175
11/3/2014,12.1789,12.151
10/31/2014,12.0733,12.195
10/30/2014,12.18465,12.366
10/29/2014,12.36355,12.124
10/28/2014,12.1255,12.497
10/27/2014,12.49215,12.603
10/24/2014,12.0777,12.245
10/23/2014,12.2228,12.076
10/22/2014,12.07745,11.95
10/21/2014,11.9477,11.642
10/20/2014,11.6597,11.451
10/17/2014,11.4556,11.638
10/16/2014,11.6351,11.577
10/15/2014,11.5644,11.274
10/14/2014,11.2696,11.217
10/13/2014,11.2154,11.311
10/10/2014,11.51935,11.504
10/9/2014,11.5115,11.535
10/8/2014,11.53035,11.601
10/7/2014,11.5866,11.791
10/6/2014,11.7811,11.45
10/3/2014,12.08765,12.426
10/2/2014,12.4238,12.506
10/1/2014,12.5022,12.302
9/30/2014,12.3083,12.46
9/29/2014,12.4565,11.852
9/26/2014,11.85765,11.897
9/25/2014,11.888,11.733
9/24/2014,11.733,11.891
9/23/2014,11.9048,11.894
9/22/2014,11.8821,11.698
9/19/2014,11.59675,11.606
9/18/2014,11.60035,11.526
9/17/2014,11.49265,11.446
9/16/2014,11.50415,11.584
9/15/2014,11.61475,11.757
9/12/2014,11.75955,11.351
9/11/2014,11.4283,11.493
9/10/2014,11.4837,11.497
9/9/2014,11.50245,11.358
9/8/2014,11.4023,11.161
9/5/2014,11.15215,11.044
9/4/2014,11.17785,11.108
9/3/2014,11.10485,10.929
9/2/2014,10.92995,11.068
9/1/2014,11.0658,11.157
8/29/2014,11.1978,11.266
8/28/2014,11.25255,11.262
8/27/2014,11.25145,11.529
8/26/2014,11.55965,11.574
8/25/2014,11.56885,11.673
8/22/2014,11.66775,11.866
8/21/2014,11.85025,11.671
8/20/2014,11.6897,11.603
8/19/2014,11.5828,11.595
8/18/2014,11.593,11.685
8/15/2014,11.6916,11.965
8/14/2014,11.94915,12.033
8/13/2014,12.03915,11.93
8/12/2014,11.92965,11.948
8/11/2014,11.95115,12.016
8/8/2014,12.00575,12.085
8/7/2014,12.08415,12.052
8/6/2014,12.0333,12.191
8/5/2014,12.17325,12.025
8/4/2014,12.01805,12.148
8/1/2014,12.1678,12.009
7/31/2014,11.9935,11.925
7/30/2014,11.92015,11.802
7/29/2014,11.78005,11.734
7/28/2014,11.7273,11.686
7/25/2014,11.65155,11.693
7/24/2014,11.6854,11.633
7/23/2014,11.61685,11.512
7/22/2014,11.5203,11.625
7/21/2014,11.62805,11.752
7/18/2014,11.77445,11.967
7/17/2014,11.9582,11.933
7/16/2014,11.93925,12.015
7/15/2014,12.0082,12.048
7/14/2014,12.04245,12.107
7/11/2014,12.12785,12.125
7/10/2014,12.11745,12.026
7/9/2014,11.9905,11.994
7/8/2014,12.01655,11.989
7/7/2014,11.98995,12.016
7/4/2014,12.01415,11.991
7/3/2014,12.01955,12.032
7/2/2014,12.0562,11.98
7/1/2014,11.989,12.176
6/30/2014,12.17795,12.173
6/27/2014,12.14555,11.962
6/26/2014,11.9569,11.953
6/25/2014,11.963,11.975
6/24/2014,11.97,12.038
6/23/2014,12.0331,11.983
6/20/2014,12.01135,11.955
6/19/2014,11.9646,11.965
6/18/2014,11.96245,12.099
6/17/2014,12.1011,12.023
6/16/2014,12.01265,11.881
6/13/2014,11.8479,11.961
6/12/2014,11.9745,11.974
6/11/2014,11.96915,12.056
6/10/2014,12.0605,12.068
6/9/2014,12.0716,12.027
6/6/2014,12.0337,12.271
6/5/2014,12.27075,12.344
6/4/2014,12.32125,12.321
6/3/2014,12.3142,12.21
6/2/2014,12.22435,12.077
5/30/2014,12.0877,12.139
5/29/2014,12.1338,12.349
5/28/2014,12.34195,12.394
5/27/2014,12.41165,12.291
5/26/2014,12.2996,12.283
5/23/2014,12.28935,12.291
5/22/2014,12.2744,12.297
5/21/2014,12.30505,12.363
5/20/2014,12.35255,12.36
5/19/2014,12.35315,12.389
5/16/2014,12.3937,12.415
5/15/2014,12.42455,12.347
5/14/2014,12.3536,12.475
5/13/2014,12.4846,12.481
5/12/2014,12.4783,12.404
5/9/2014,12.37845,12.382
5/8/2014,12.38335,12.318
5/7/2014,12.29885,12.337
5/6/2014,12.36545,12.544
5/5/2014,12.5503,12.497
5/2/2014,12.51285,12.652
5/1/2014,12.64235,12.642
4/30/2014,12.60195,12.638
4/29/2014,12.6369,12.633
4/28/2014,12.63395,12.578
4/25/2014,12.57735,12.602
4/24/2014,12.59505,12.626
4/23/2014,12.61405,12.74
4/22/2014,12.7295,12.756
4/18/2014,12.751,12.751
4/17/2014,12.7544,12.871
4/16/2014,12.8667,12.819
4/15/2014,12.8019,12.81
4/14/2014,12.8009,12.633
4/11/2014,12.672,12.674
4/10/2014,12.66205,12.604
4/9/2014,12.59475,12.573
4/8/2014,12.5689,12.731
4/7/2014,12.72905,12.735
4/4/2014,12.8416,12.918
4/3/2014,12.90825,12.89
4/2/2014,12.8723,12.908
4/1/2014,12.91145,12.906
3/31/2014,12.8987,12.851
3/28/2014,12.83155,12.737
3/27/2014,12.7203,12.952
3/26/2014,12.9379,13.015
3/25/2014,13.0036,13.169
3/24/2014,13.16095,13.219
3/21/2014,13.24655,13.36
3/20/2014,13.35525,13.353
3/19/2014,13.3435,13.202
3/18/2014,13.1939,13.132
3/17/2014,13.13395,13.05
3/14/2014,13.07885,13.037
3/13/2014,13.03215,13.029
3/12/2014,13.001,13.086
3/11/2014,13.0787,13.071
3/10/2014,13.06745,13.047
3/7/2014,13.04575,12.953
3/6/2014,12.93485,12.871
3/5/2014,12.863,12.863
2/28/2014,12.83665,12.647
2/27/2014,12.641,12.784
2/26/2014,12.78745,12.824
2/25/2014,12.81605,12.899
2/24/2014,12.89405,13.005
2/21/2014,12.94635,13.106
2/20/2014,13.09995,13.285
2/19/2014,13.29195,13.224
2/18/2014,13.21515,13.244
2/17/2014,13.236,13.256
2/14/2014,13.25735,13.29
7/2/2013,10.87581,11.018
7/1/2013,11.03998,11.123
6/28/2013,11.12117,9.993
6/27/2013,10.85922,10.951
6/26/2013,10.93703,10.953
6/25/2013,10.97021,11.151
6/24/2013,11.20747,11.767
6/21/2013,11.55789,11.677
6/20/2013,11.53833,11.477
6/19/2013,11.4725,11.125
6/18/2013,11.13458,10.886
6/17/2013,10.94932,10.77
6/14/2013,10.75092,10.541
6/13/2013,10.56774,10.998
6/12/2013,10.99129,10.696
6/11/2013,10.68637,10.663
6/10/2013,10.66313,10.422
6/7/2013,10.38311,10.396
6/6/2013,10.37319,10.322
6/5/2013,10.2619,10.394
6/4/2013,10.40919,10.485
6/3/2013,10.48001,10.563
5/31/2013,10.49656,10.275
5/29/2013,10.25959,10.409
5/28/2013,10.3995,10.182
5/27/2013,10.17737,10.158
5/24/2013,10.14774,10.126
5/23/2013,10.12288,10.07
5/22/2013,10.05897,9.993
5/21/2013,9.990655,9.981
5/20/2013,9.96999,9.842
5/17/2013,9.853995,9.829
5/16/2013,9.824855,9.903
5/15/2013,9.908955,9.933
5/14/2013,9.92174,9.751
5/13/2013,9.767015,9.753
5/10/2013,9.76247,9.606
5/9/2013,9.599325,9.47
5/8/2013,9.466695,9.452
5/7/2013,9.45281,9.45
5/6/2013,9.449415,9.501
5/3/2013,9.4991,9.472
5/2/2013,9.464185,9.608
5/1/2013,9.593345,9.594
4/30/2013,9.60648,9.655
4/29/2013,9.65399,9.647
4/26/2013,9.62818,9.695
4/25/2013,9.68457,9.67
4/24/2013,9.655495,9.587
4/23/2013,9.58829,9.573
4/22/2013,9.577075,9.603
4/19/2013,9.62159,9.666
4/18/2013,9.662585,9.633
4/17/2013,9.643835,9.687
4/16/2013,9.63705,9.638
4/15/2013,9.62633,9.659
4/12/2013,9.67025,9.642
4/11/2013,9.6284,9.591
4/10/2013,9.5911,9.62
4/9/2013,9.60196,9.605
4/8/2013,9.599815,9.612
4/5/2013,9.59082,9.903
4/4/2013,9.89828,10.02
4/3/2013,10.01823,9.972
4/2/2013,9.96196,10.025
4/1/2013,10.01429,10.044
3/29/2013,10.00486,10.005
3/28/2013,9.99312,9.823
3/27/2013,9.818555,9.839
3/26/2013,9.805065,9.804
3/25/2013,9.805955,9.818
3/22/2013,9.836075,9.804
3/21/2013,9.80527,9.686
3/20/2013,9.663915,9.641
3/19/2013,9.64385,9.674
3/18/2013,9.67391,9.615
3/15/2013,9.61226,9.691
3/14/2013,9.68736,9.664
3/13/2013,9.65683,9.598
3/12/2013,9.59342,9.485
3/11/2013,9.48397,9.417
3/8/2013,9.462445,9.356
3/7/2013,9.347,9.261
3/6/2013,9.25076,9.282
3/5/2013,9.272415,9.385
3/4/2013,9.38629,9.417
3/1/2013,9.43117,9.462
2/28/2013,9.47002,9.475
2/27/2013,9.42324,9.41
2/26/2013,9.407785,9.444
2/25/2013,9.439495,9.468
2/22/2013,9.47515,9.515
2/21/2013,9.489045,9.483
2/20/2013,9.493745,9.581
2/19/2013,9.580025,9.553
2/18/2013,9.544875,9.513
2/15/2013,9.503235,9.646
2/14/2013,9.650195,9.668
2/13/2013,9.660015,9.625
2/8/2013,9.678365,9.696
2/7/2013,9.695775,9.653
2/6/2013,9.658975,9.684
2/5/2013,9.67972,9.531
2/4/2013,9.52687,9.488
2/1/2013,9.49166,9.55
1/31/2013,9.54848,9.537
1/30/2013,9.53018,9.455
1/29/2013,9.44855,9.506
1/28/2013,9.500065,9.479
1/25/2013,9.445465,9.47
1/24/2013,9.459875,9.377
1/23/2013,9.37554,9.397
1/22/2013,9.39202,9.325
1/21/2013,9.33048,9.372
