Date,PX_LAST,PX_OPEN
1/18/2013,9.391115,9.381
1/17/2013,9.370045,9.221
1/16/2013,9.21897,9.223
1/15/2013,9.220405,9.185
1/14/2013,9.17876,9.179
1/11/2013,9.20852,9.219
1/10/2013,9.221245,9.232
1/9/2013,9.248105,9.304
1/8/2013,9.30129,9.169
1/7/2013,9.16323,9.148
1/4/2013,9.153675,9.152
1/3/2013,9.143315,9.115
1/2/2013,9.130125,9.212
1/1/2013,9.165945,9.166
12/28/2012,9.166445,9.221
12/27/2012,9.225215,9.244
12/26/2012,9.24589,9.299
12/25/2012,9.29704,9.297
12/21/2012,9.29861,9.316
12/20/2012,9.334,9.236
12/19/2012,9.16665,9.187
12/18/2012,9.183055,9.179
12/17/2012,9.17964,9.179
12/14/2012,9.171165,9.154
12/13/2012,9.14045,9.232
12/12/2012,9.22674,9.298
12/11/2012,9.292125,9.196
12/10/2012,9.193125,9.117
12/7/2012,9.116825,9.093
12/6/2012,9.140185,9.292
12/5/2012,9.29278,9.274
12/4/2012,9.287315,9.439
12/3/2012,9.435975,9.396
11/30/2012,9.435585,9.427
11/29/2012,9.421235,9.408
11/28/2012,9.40793,9.385
11/27/2012,9.379685,9.421
11/26/2012,9.415715,9.458
11/23/2012,9.454675,9.523
11/22/2012,9.51466,9.513
11/21/2012,9.509365,9.433
11/20/2012,9.44743,9.448
11/19/2012,9.440805,9.485
11/16/2012,9.476885,9.53
11/15/2012,9.535845,9.536
11/14/2012,9.524505,9.436
11/13/2012,9.45357,9.383
11/12/2012,9.377985,9.367
11/9/2012,9.369485,9.346
11/8/2012,9.33976,9.29
11/7/2012,9.283155,9.254
11/6/2012,9.260625,9.197
11/5/2012,9.196495,9.196
11/2/2012,9.200885,9.201
11/1/2012,9.197855,9.157
10/31/2012,9.15408,9.161
10/30/2012,9.17101,9.162
10/29/2012,9.154995,9.156
10/26/2012,9.16059,9.28
10/25/2012,9.264895,9.307
10/24/2012,9.324115,9.365
10/23/2012,9.362225,9.394
10/22/2012,9.378835,9.454
10/19/2012,9.420585,9.431
10/18/2012,9.446125,9.474
10/17/2012,9.472295,9.433
10/16/2012,9.438595,9.544
10/15/2012,9.53969,9.529
10/12/2012,9.522305,9.522
10/11/2012,9.52708,9.627
10/10/2012,9.63913,9.635
10/9/2012,9.64842,9.672
10/8/2012,9.65729,9.616
10/5/2012,9.656025,9.781
10/4/2012,9.77701,9.786
10/3/2012,9.77165,9.754
10/2/2012,9.75628,9.797
10/1/2012,9.78832,9.78
9/28/2012,9.789055,9.838
9/27/2012,9.840375,9.86
9/26/2012,9.867915,9.886
9/25/2012,9.89459,9.93
9/24/2012,9.934545,9.921
9/21/2012,9.94424,9.908
9/20/2012,9.902805,9.948
9/19/2012,9.936705,9.933
9/18/2012,9.9519,9.938
9/17/2012,9.95051,9.947
9/14/2012,9.945645,9.882
9/13/2012,9.886505,9.78
9/12/2012,9.76368,9.691
9/11/2012,9.7025,9.718
9/10/2012,9.70865,9.643
9/7/2012,9.657355,9.657
9/6/2012,9.659505,9.602
9/5/2012,9.59015,9.596
9/4/2012,9.610325,9.572
9/3/2012,9.56383,9.605
8/31/2012,9.598555,9.653
8/30/2012,9.659995,9.744
8/29/2012,9.752855,9.77
8/28/2012,9.78033,9.774
8/27/2012,9.763335,9.822
8/24/2012,9.847915,9.905
8/23/2012,9.912835,9.978
8/22/2012,9.984605,9.885
8/21/2012,9.966865,9.977
8/20/2012,10.02312,9.848
8/17/2012,9.852765,9.945
8/16/2012,9.92332,9.784
8/15/2012,9.78705,9.817
8/14/2012,9.8223,9.859
8/13/2012,9.852315,9.895
8/10/2012,9.881635,9.736
8/9/2012,9.69826,9.639
8/8/2012,9.6406,9.58
8/7/2012,9.580855,9.61
8/6/2012,9.591845,9.626
8/3/2012,9.539835,9.544
8/2/2012,9.5284,9.531
8/1/2012,9.543655,9.602
7/31/2012,9.628785,9.673
7/30/2012,9.69255,9.692
7/27/2012,9.671895,9.506
7/26/2012,9.50994,9.502
7/25/2012,9.51295,9.604
7/24/2012,9.60833,9.49
7/23/2012,9.513275,9.457
7/20/2012,9.504905,9.614
7/19/2012,9.647045,9.71
7/18/2012,9.731975,9.782
7/17/2012,9.83286,9.713
7/16/2012,9.709615,9.65
7/13/2012,9.71871,9.826
7/12/2012,9.81072,9.786
7/11/2012,9.8177,9.902
7/10/2012,9.91237,9.987
7/6/2012,10.02025,10.122
7/5/2012,10.12249,10.061
7/4/2012,10.04352,9.986
7/3/2012,9.992645,9.986
7/2/2012,10.02617,10.101
6/29/2012,10.13918,9.388
6/28/2012,10.18108,10.113
6/27/2012,10.10291,10.04
6/26/2012,10.05436,10.01
6/25/2012,10.01364,10.063
6/22/2012,10.13275,10.171
6/21/2012,10.13538,10.261
6/20/2012,10.2624,10.227
6/19/2012,10.23868,10.417
6/18/2012,10.45498,10.55
6/15/2012,10.55167,10.458
6/14/2012,10.45644,10.503
6/13/2012,10.51449,10.548
6/12/2012,10.61695,10.668
6/11/2012,10.64072,10.562
6/8/2012,10.555,10.65
6/6/2012,10.84,10.931
6/5/2012,10.90681,11.061
6/4/2012,11.10665,10.708
6/1/2012,10.61679,10.52
5/31/2012,10.51647,10.312
5/30/2012,10.30249,10.32
5/29/2012,10.30241,10.444
5/28/2012,10.43937,10.571
5/25/2012,10.55659,10.644
5/24/2012,10.64146,10.479
5/23/2012,10.47,10.6
5/22/2012,10.623,10.323
5/21/2012,10.29537,10.22
5/18/2012,10.19678,10.264
5/17/2012,10.25479,10.376
5/16/2012,10.38099,10.422
5/15/2012,10.41826,10.473
5/14/2012,10.46076,10.423
5/11/2012,10.44213,10.336
5/10/2012,10.32713,10.531
5/9/2012,10.54111,10.322
5/8/2012,10.32273,10.028
5/7/2012,10.02958,10.163
5/4/2012,10.27166,10.622
5/3/2012,10.61674,10.673
5/2/2012,10.66813,10.779
4/30/2012,10.83331,10.722
4/27/2012,10.7162,10.731
4/26/2012,10.68642,10.676
4/25/2012,10.68499,10.805
4/24/2012,10.81365,10.887
4/23/2012,10.8975,10.925
4/20/2012,10.92501,10.907
4/19/2012,10.90499,10.929
4/18/2012,10.89297,10.919
4/17/2012,10.92246,10.97
4/16/2012,10.96374,10.973
4/13/2012,10.95984,10.96
4/12/2012,10.95881,10.935
4/11/2012,10.9274,10.908
4/10/2012,10.90541,11.047
4/9/2012,11.05249,11.118
4/5/2012,11.24176,11.296
4/4/2012,11.29062,11.32
7/26/2011,12.6071,12.622
7/25/2011,12.6253,12.55
7/22/2011,12.55375,12.583
7/21/2011,12.57905,12.54
7/20/2011,12.53905,12.519
7/19/2011,12.51615,12.542
7/18/2011,12.5295,12.552
7/15/2011,12.53145,12.501
7/14/2011,12.48575,12.464
7/13/2011,12.4489,12.455
7/12/2011,12.44785,12.42
7/11/2011,12.4104,12.42
7/8/2011,12.421,12.422
7/7/2011,12.4125,12.379
7/6/2011,12.3755,12.423
7/5/2011,12.3975,12.376
7/4/2011,12.3686,12.372
7/1/2011,12.3881,12.463
6/30/2011,12.4601,11.436
6/29/2011,12.40995,12.399
6/28/2011,12.38795,12.355
6/27/2011,12.34415,12.36
6/24/2011,12.3693,12.416
6/23/2011,12.40905,12.409
6/22/2011,12.40685,12.42
6/21/2011,12.417,12.343
6/20/2011,12.33605,12.346
6/17/2011,12.33495,12.323
6/16/2011,12.31665,12.283
6/15/2011,12.27685,12.301
6/14/2011,12.29585,12.265
6/13/2011,12.26635,12.254
6/10/2011,12.2637,12.295
6/9/2011,12.2968,12.306
6/8/2011,12.30905,12.405
6/7/2011,12.39205,12.468
6/6/2011,12.4653,12.416
6/3/2011,12.43745,12.442
6/2/2011,12.43295,12.439
6/1/2011,12.4268,12.443
5/31/2011,12.4369,12.465
5/30/2011,12.4548,12.467
5/27/2011,12.47535,12.539
5/26/2011,12.53355,12.567
5/25/2011,12.55465,12.602
5/24/2011,12.596,12.514
5/23/2011,12.5078,12.505
5/20/2011,12.5067,12.476
5/19/2011,12.46865,12.447
5/18/2011,12.4387,12.429
5/17/2011,12.42425,12.485
5/16/2011,12.4703,12.493
5/13/2011,12.5039,12.491
5/12/2011,12.48505,12.478
5/11/2011,12.46875,12.545
5/10/2011,12.534,12.526
5/9/2011,12.5167,12.601
5/6/2011,12.59785,12.653
5/5/2011,12.6428,12.684
5/4/2011,12.68095,12.622
5/3/2011,12.60575,12.595
5/2/2011,12.5922,12.63
4/29/2011,12.61085,12.625
4/28/2011,12.6215,12.705
4/27/2011,12.70365,12.771
4/26/2011,12.7787,12.89
4/25/2011,12.8879,12.75
4/20/2011,12.75045,12.719
4/19/2011,12.7002,12.697
4/18/2011,12.6786,12.667
4/15/2011,12.6731,12.709
4/14/2011,12.70685,12.738
4/13/2011,12.72805,12.793
4/12/2011,12.77805,12.839
4/11/2011,12.829,12.823
4/8/2011,12.8159,12.822
4/7/2011,12.8201,12.816
4/6/2011,12.8077,12.817
4/5/2011,12.8079,12.762
4/4/2011,12.75435,12.817
4/1/2011,12.87285,12.935
3/31/2011,12.92895,12.92
3/30/2011,12.9082,12.922
3/29/2011,12.8799,12.803
3/28/2011,12.795,12.783
3/25/2011,12.7799,12.844
3/24/2011,12.83445,12.776
3/23/2011,12.769,12.816
3/22/2011,12.80475,12.834
3/21/2011,12.8261,12.781
3/18/2011,12.7852,12.801
3/17/2011,12.76135,12.739
3/16/2011,12.71455,12.669
3/15/2011,12.68455,12.57
3/14/2011,12.5618,12.57
3/11/2011,12.5856,12.637
3/10/2011,12.6291,12.661
3/9/2011,12.6981,12.691
3/8/2011,12.6782,12.678
3/7/2011,12.6856,12.686
3/4/2011,12.7117,12.712
3/3/2011,12.6876,12.515
3/2/2011,12.56,12.495
3/1/2011,12.48,12.487
2/28/2011,12.4901,12.485
2/25/2011,12.5099,12.531
2/24/2011,12.5399,12.562
2/23/2011,12.5473,12.526
2/22/2011,12.533,12.59
2/21/2011,12.52,12.523
2/18/2011,12.5047,12.68
2/17/2011,12.5349,12.671
2/16/2011,12.683,12.807
2/15/2011,12.8282,12.905
2/14/2011,12.9034,12.839
2/11/2011,12.8033,12.806
2/10/2011,12.8199,12.686
2/9/2011,12.7332,12.738
2/8/2011,12.7523,12.992
2/7/2011,12.9949,12.995
2/4/2011,12.9901,12.864
2/3/2011,12.8133,12.804
2/2/2011,12.8099,12.937
2/1/2011,12.9232,13.01
1/31/2011,12.8901,12.828
1/28/2011,12.7901,12.796
1/27/2011,12.8,12.787
1/26/2011,12.7251,12.68
1/25/2011,12.6261,12.626
1/24/2011,12.6599,12.618
1/21/2011,12.5879,12.589
1/20/2011,12.5979,12.585
1/19/2011,12.5798,12.614
1/18/2011,12.588,12.673
1/17/2011,12.635,12.583
1/14/2011,12.5601,12.479
1/13/2011,12.5101,12.418
1/12/2011,12.4499,12.409
1/11/2011,12.415,12.326
1/10/2011,12.42,12.318
1/7/2011,12.2701,12.165
1/6/2011,12.1374,12.135
1/5/2011,12.13,12.082
1/4/2011,12.1,12.041
1/3/2011,12.07,12.18
12/31/2010,12.1199,11.248
12/30/2010,12.1849,12.266
12/29/2010,12.265,12.32
12/28/2010,12.3099,12.369
12/27/2010,12.335,12.33
12/24/2010,12.33,12.33
12/23/2010,12.2874,12.286
12/22/2010,12.2899,12.489
12/21/2010,12.4801,12.48
12/20/2010,12.4549,12.498
12/17/2010,12.4599,12.5
12/16/2010,12.545,12.53
12/15/2010,12.4802,12.406
12/14/2010,12.41,12.393
12/13/2010,12.3626,12.343
12/10/2010,12.3499,12.442
12/9/2010,12.49,12.41
12/8/2010,12.3626,12.315
12/7/2010,12.3049,12.327
12/6/2010,12.34,12.36
12/3/2010,12.3349,12.311
12/2/2010,12.3399,12.35
12/1/2010,12.3598,12.454
11/30/2010,12.5099,12.554
11/29/2010,12.5353,12.396
11/26/2010,12.3775,12.368
11/25/2010,12.4026,12.458
11/24/2010,12.4927,12.681
11/23/2010,12.6548,12.778
11/22/2010,12.7402,12.459
11/19/2010,12.4499,12.476
11/18/2010,12.5099,12.448
11/17/2010,12.4226,12.438
11/16/2010,12.3877,12.179
11/15/2010,12.166,12.166
11/12/2010,12.1988,12.199
11/11/2010,12.1696,12.17
11/10/2010,12.1569,12.213
11/9/2010,12.1649,12.195
11/8/2010,12.2301,12.044
11/5/2010,12.0247,11.929
11/4/2010,11.87,11.856
11/3/2010,11.8899,11.908
11/2/2010,11.8456,11.846
11/1/2010,11.9183,11.918
10/29/2010,11.8947,12.175
10/28/2010,12.225,12.228
10/27/2010,12.2,12.104
10/26/2010,12.1798,12.259
10/25/2010,12.2825,12.173
10/22/2010,12.092,12.092
10/21/2010,12.0651,11.926
10/20/2010,11.9621,11.979
10/19/2010,11.9303,11.598
10/18/2010,11.5818,11.495
10/15/2010,11.5098,11.566
10/14/2010,11.5849,11.73
10/13/2010,11.7124,11.815
10/12/2010,11.8167,11.817
10/11/2010,11.8275,11.839
10/8/2010,11.835,11.83
10/7/2010,11.8275,11.875
10/6/2010,11.8749,11.9
10/5/2010,11.9224,11.872
10/4/2010,11.85,11.948
10/1/2010,11.9201,11.905
9/30/2010,11.9346,11.886
9/29/2010,11.8924,11.89
9/28/2010,11.7651,11.765
9/27/2010,11.73,11.646
9/24/2010,11.6799,11.77
9/23/2010,11.7799,11.86
9/22/2010,11.8218,11.83
9/21/2010,11.8695,11.87
9/20/2010,11.8475,11.848
9/17/2010,11.925,11.925
9/16/2010,11.875,11.797
9/15/2010,11.715,11.715
9/14/2010,11.7625,11.763
9/13/2010,11.7174,11.713
9/10/2010,11.655,11.655
9/9/2010,11.6376,11.605
9/8/2010,12.3306,11.621
9/7/2010,11.6037,11.604
9/6/2010,11.6298,11.686
9/3/2010,11.68,11.67
9/2/2010,11.6549,11.635
9/1/2010,11.6351,11.538
8/31/2010,11.5749,11.576
8/30/2010,11.5735,11.574
8/27/2010,11.4916,11.476
8/26/2010,11.3326,11.332
8/25/2010,11.325,11.275
8/24/2010,11.3726,11.373
8/23/2010,11.3722,11.42
8/20/2010,11.4699,11.528
8/19/2010,11.5116,11.563
8/18/2010,11.5898,11.689
8/17/2010,11.67,11.722
8/16/2010,11.7149,11.84
8/13/2010,11.8249,11.852
8/12/2010,11.82,11.82
8/11/2010,11.815,11.84
8/10/2010,11.8819,11.892
8/9/2010,11.9399,12.035
8/6/2010,12.0214,12.021
8/5/2010,12.09,12.056
8/4/2010,12.05,11.997
8/3/2010,11.99,11.974
8/2/2010,11.9799,12.041
7/30/2010,12.0698,12.136
7/29/2010,12.17,12.127
7/28/2010,12.1299,12.092
7/27/2010,12.09,12.09
7/26/2010,12.1099,12.173
7/23/2010,12.145,12.139
7/22/2010,12.1422,12.12
7/21/2010,12.1398,12.293
7/20/2010,12.301,12.301
7/19/2010,12.2799,12.269
7/16/2010,12.2599,12.32
7/15/2010,12.2701,12.274
7/14/2010,12.2345,12.235
7/13/2010,12.281,12.281
7/12/2010,12.2976,12.298
7/9/2010,12.2732,12.273
7/8/2010,12.2607,12.261
7/7/2010,12.2598,12.26
7/6/2010,12.2701,12.231
7/5/2010,12.24,12.24
7/2/2010,12.2298,12.293
7/1/2010,12.3198,12.402
6/30/2010,12.381,11.416
6/29/2010,12.3373,12.332
6/28/2010,12.3299,12.4
6/25/2010,12.4124,12.442
6/24/2010,12.4199,12.5
6/23/2010,12.4724,12.471
6/22/2010,12.4601,12.371
6/21/2010,12.3999,12.454
6/18/2010,12.475,12.481
6/17/2010,12.5326,12.595
6/16/2010,12.63,12.746
6/15/2010,12.691,12.691
6/14/2010,12.6294,12.629
6/11/2010,12.5851,12.535
6/10/2010,12.5376,12.456
6/9/2010,12.4601,12.429
6/8/2010,12.4259,12.426
6/7/2010,12.4174,12.481
6/4/2010,12.5124,12.551
6/3/2010,12.5299,#N/A N/A
6/2/2010,12.5399,3.343
6/1/2010,12.5318,5
5/31/2010,12.5815,#N/A N/A
5/28/2010,12.6318,2.383
5/27/2010,12.6523,#N/A N/A
5/26/2010,12.6388,4.043
5/25/2010,12.6323,#N/A N/A
5/24/2010,12.559,5
5/21/2010,12.6686,9.286
5/20/2010,12.7843,2.413
5/19/2010,12.7824,#N/A N/A
5/18/2010,12.7898,#N/A N/A
5/17/2010,12.7019,#N/A N/A
5/14/2010,12.7123,2.385
5/13/2010,12.6223,#N/A N/A
5/12/2010,12.6238,5
5/11/2010,12.746,15.152
5/10/2010,12.8826,3.455
5/7/2010,13.1947,3.43
5/6/2010,13.1164,#N/A N/A
5/5/2010,12.9502,3.339
5/4/2010,12.7416,21.346
5/3/2010,12.5319,12.23
4/30/2010,12.4889,3.991
4/29/2010,12.4859,#N/A N/A
4/28/2010,12.695,8.655
4/27/2010,12.699,13.534
4/26/2010,12.7387,13.681
4/23/2010,12.7792,14.711
4/22/2010,12.9637,14.451
4/21/2010,12.9399,14.352
4/20/2010,12.9504,8.166
4/19/2010,12.8902,3.403
4/16/2010,12.9334,13.885
4/15/2010,12.9795,#N/A N/A
4/13/2010,12.731,11.884
4/12/2010,12.7099,12.033
4/9/2010,12.7516,11.633
4/8/2010,12.6899,11.372
4/7/2010,12.6532,#N/A N/A
4/6/2010,12.6049,#N/A N/A
4/5/2010,12.6216,11.257
4/2/2010,12.7242,#N/A N/A
4/1/2010,12.7115,#N/A N/A
3/31/2010,12.6982,#N/A N/A
3/30/2010,12.6382,85.5
3/29/2010,12.6782,85.5
3/26/2010,12.7274,85.5
3/25/2010,12.7299,90.533
3/24/2010,12.8549,89.061
3/23/2010,12.8834,83.445
3/22/2010,12.9349,79.854
3/19/2010,12.8874,#N/A N/A
3/15/2010,12.9313,#N/A N/A
3/12/2010,12.9099,68.661
3/11/2010,12.9599,#N/A N/A
3/9/2010,13.004,#N/A N/A
11/15/2007,12.4498,#N/A N/A
11/14/2007,12.4713,#N/A N/A
11/13/2007,12.7067,#N/A N/A
11/12/2007,12.3964,#N/A N/A
11/9/2007,12.3889,#N/A N/A
11/8/2007,12.5685,#N/A N/A
11/7/2007,12.2279,#N/A N/A
11/6/2007,12.0742,#N/A N/A
11/5/2007,12.1379,#N/A N/A
11/1/2007,11.9803,#N/A N/A
10/31/2007,11.8993,#N/A N/A
10/30/2007,11.7898,#N/A N/A
10/29/2007,11.8292,#N/A N/A
10/26/2007,11.8732,#N/A N/A
10/25/2007,11.9433,#N/A N/A
10/24/2007,11.9953,#N/A N/A
10/23/2007,11.8343,#N/A N/A
10/22/2007,11.9366,#N/A N/A
10/19/2007,11.7819,#N/A N/A
10/18/2007,11.5684,#N/A N/A
10/17/2007,11.4954,#N/A N/A
10/16/2007,11.4544,#N/A N/A
10/15/2007,11.4094,#N/A N/A
10/12/2007,11.4597,#N/A N/A
10/11/2007,11.4279,#N/A N/A
10/10/2007,11.429,#N/A N/A
10/9/2007,11.3729,#N/A N/A
10/8/2007,11.4723,#N/A N/A
10/5/2007,11.4532,#N/A N/A
10/4/2007,11.488,#N/A N/A
10/3/2007,11.4282,#N/A N/A
10/2/2007,11.3997,#N/A N/A
10/1/2007,11.3648,#N/A N/A
9/28/2007,11.4873,#N/A N/A
9/27/2007,11.5051,#N/A N/A
9/26/2007,11.5058,#N/A N/A
9/25/2007,11.5256,#N/A N/A
9/24/2007,11.5819,#N/A N/A
9/21/2007,11.5366,#N/A N/A
9/20/2007,11.5741,#N/A N/A
9/19/2007,11.5787,#N/A N/A
9/18/2007,11.6723,#N/A N/A
9/17/2007,11.9787,#N/A N/A
9/14/2007,11.8998,#N/A N/A
9/13/2007,12.0333,#N/A N/A
9/12/2007,12.0326,#N/A N/A
9/11/2007,12.1248,#N/A N/A
9/10/2007,12.1794,#N/A N/A
9/7/2007,12.0781,#N/A N/A
9/6/2007,12.0851,#N/A N/A
9/5/2007,12.1437,#N/A N/A
9/4/2007,11.9221,#N/A N/A
9/3/2007,11.9361,#N/A N/A
8/31/2007,11.9989,#N/A N/A
8/30/2007,12.0623,#N/A N/A
8/29/2007,12.0454,#N/A N/A
8/28/2007,12.2031,#N/A N/A
8/27/2007,12.0431,#N/A N/A
8/24/2007,12.0812,#N/A N/A
8/23/2007,12.2819,#N/A N/A
8/22/2007,12.3412,#N/A N/A
8/21/2007,12.5419,#N/A N/A
8/20/2007,12.3337,#N/A N/A
8/17/2007,12.2254,#N/A N/A
8/16/2007,12.8072,#N/A N/A
8/15/2007,11.8928,#N/A N/A
8/14/2007,11.5643,#N/A N/A
8/13/2007,11.433,#N/A N/A
8/10/2007,11.5073,#N/A N/A
8/9/2007,11.5578,#N/A N/A
8/8/2007,11.289,#N/A N/A
8/7/2007,11.355,#N/A N/A
8/6/2007,11.4595,#N/A N/A
8/3/2007,11.4567,#N/A N/A
8/2/2007,11.2998,#N/A N/A
8/1/2007,11.2874,#N/A N/A
7/31/2007,11.1439,#N/A N/A
7/30/2007,11.0814,#N/A N/A
7/27/2007,11.1319,#N/A N/A
7/26/2007,11.3249,#N/A N/A
7/25/2007,10.9023,#N/A N/A
7/24/2007,10.9131,#N/A N/A
7/23/2007,10.7789,#N/A N/A
7/20/2007,10.7763,#N/A N/A
7/19/2007,10.721,#N/A N/A
7/18/2007,10.5625,#N/A N/A
7/17/2007,10.5475,#N/A N/A
7/16/2007,10.585,#N/A N/A
7/13/2007,10.5099,#N/A N/A
7/12/2007,10.5848,#N/A N/A
7/11/2007,10.6499,#N/A N/A
7/10/2007,10.764,#N/A N/A
7/9/2007,10.7056,#N/A N/A
7/6/2007,10.6922,#N/A N/A
7/5/2007,10.8207,#N/A N/A
7/4/2007,10.8144,#N/A N/A
7/3/2007,10.629,#N/A N/A
7/2/2007,10.6297,#N/A N/A
6/29/2007,10.6798,#N/A N/A
6/28/2007,10.6964,#N/A N/A
6/27/2007,10.6923,#N/A N/A
6/26/2007,10.7613,#N/A N/A
6/25/2007,10.7235,#N/A N/A
6/22/2007,10.5754,#N/A N/A
6/21/2007,10.4097,#N/A N/A
6/20/2007,10.3914,#N/A N/A
6/19/2007,10.2448,#N/A N/A
6/18/2007,10.2548,#N/A N/A
6/15/2007,10.2165,#N/A N/A
6/14/2007,10.366,#N/A N/A
6/13/2007,10.5581,#N/A N/A
6/12/2007,10.3582,#N/A N/A
6/11/2007,10.2897,#N/A N/A
6/8/2007,10.2799,#N/A N/A
6/7/2007,10.2698,#N/A N/A
6/6/2007,10.2749,#N/A N/A
6/5/2007,10.2378,#N/A N/A
6/4/2007,10.139,#N/A N/A
6/1/2007,9.9757,#N/A N/A
5/31/2007,10.0647,#N/A N/A
5/30/2007,10.1799,#N/A N/A
5/29/2007,10.1356,#N/A N/A
5/28/2007,10.0197,#N/A N/A
5/25/2007,10.0431,#N/A N/A
5/24/2007,10.0614,#N/A N/A
5/23/2007,9.8828,#N/A N/A
5/22/2007,9.7784,#N/A N/A
5/21/2007,9.8257,#N/A N/A
5/18/2007,9.9155,#N/A N/A
5/17/2007,9.8658,#N/A N/A
5/16/2007,10.0862,#N/A N/A
5/15/2007,10.2909,#N/A N/A
5/14/2007,10.4536,#N/A N/A
5/11/2007,10.4703,#N/A N/A
5/10/2007,10.5166,#N/A N/A
5/9/2007,10.4466,#N/A N/A
5/8/2007,10.5177,#N/A N/A
5/7/2007,10.5103,#N/A N/A
5/4/2007,10.4803,#N/A N/A
5/3/2007,10.4679,#N/A N/A
5/2/2007,10.5423,#N/A N/A
5/1/2007,10.7274,#N/A N/A
4/30/2007,10.7274,#N/A N/A
4/27/2007,10.8549,#N/A N/A
4/26/2007,10.7404,#N/A N/A
4/25/2007,10.668,#N/A N/A
4/24/2007,10.8018,#N/A N/A
4/23/2007,10.7824,#N/A N/A
4/20/2007,10.848,#N/A N/A
4/19/2007,10.8549,#N/A N/A
4/18/2007,11.0889,#N/A N/A
4/17/2007,11.1359,#N/A N/A
4/16/2007,11.1887,#N/A N/A
4/13/2007,11.3212,#N/A N/A
4/12/2007,11.4812,#N/A N/A
4/11/2007,11.5035,#N/A N/A
4/10/2007,11.4599,#N/A N/A
4/9/2007,11.5289,#N/A N/A
4/6/2007,11.6199,#N/A N/A
4/5/2007,11.6209,#N/A N/A
4/4/2007,11.6399,#N/A N/A
4/3/2007,11.6474,#N/A N/A
4/2/2007,11.6849,#N/A N/A
3/30/2007,11.7516,#N/A N/A
